Date,Debt_to_GDP_Ratio
2001-08-23,0.5534752041375892
2001-08-24,0.5535789566665046
2001-08-25,0.55368270919542
2001-08-26,0.5537864617243352
2001-08-27,0.5538902142532506
2001-08-28,0.553993966782166
2001-08-29,0.5540977193110813
2001-08-30,0.5542014718399966
2001-08-31,0.5543052243689119
2001-09-01,0.5544089768978273
2001-09-02,0.5545127294267427
2001-09-03,0.5546164819556579
2001-09-04,0.5547202344845733
2001-09-05,0.5548239870134887
2001-09-06,0.554927739542404
2001-09-07,0.5550314920713193
2001-09-08,0.5551352446002347
2001-09-09,0.55523899712915
2001-09-10,0.5553427496580653
2001-09-11,0.5554465021869807
2001-09-12,0.555550254715896
2001-09-13,0.5556540072448114
2001-09-14,0.5557577597737267
2001-09-15,0.555861512302642
2001-09-16,0.5559652648315574
2001-09-17,0.5560690173604728
2001-09-18,0.556172769889388
2001-09-19,0.5562765224183034
2001-09-20,0.5563802749472188
2001-09-21,0.5564840274761341
2001-09-22,0.5565877800050494
2001-09-23,0.5566915325339648
2001-09-24,0.5567952850628801
2001-09-25,0.5568990375917955
2001-09-26,0.5570027901207107
2001-09-27,0.5571065426496261
2001-09-28,0.5572102951785415
2001-09-29,0.5573140477074568
2001-09-30,0.5574178002363721
2001-10-01,0.5575215527652875
2001-10-02,0.5575155032005897
2001-10-03,0.557509453635892
2001-10-04,0.5575034040711943
2001-10-05,0.5574973545064965
2001-10-06,0.5574913049417987
2001-10-07,0.5574852553771009
2001-10-08,0.5574792058124032
2001-10-09,0.5574731562477054
2001-10-10,0.5574671066830077
2001-10-11,0.55746105711831
2001-10-12,0.5574550075536122
2001-10-13,0.5574489579889145
2001-10-14,0.5574429084242166
2001-10-15,0.5574368588595189
2001-10-16,0.5574308092948211
2001-10-17,0.5574247597301234
2001-10-18,0.5574187101654257
2001-10-19,0.5574126606007279
2001-10-20,0.5574066110360302
2001-10-21,0.5574005614713324
2001-10-22,0.5573945119066346
2001-10-23,0.5573884623419368
2001-10-24,0.5573824127772391
2001-10-25,0.5573763632125414
2001-10-26,0.5573703136478436
2001-10-27,0.5573642640831459
2001-10-28,0.5573582145184481
2001-10-29,0.5573521649537504
2001-10-30,0.5573461153890527
2001-10-31,0.5573400658243548
2001-11-01,0.5573340162596571
2001-11-02,0.5573279666949593
2001-11-03,0.5573219171302616
2001-11-04,0.5573158675655638
2001-11-05,0.5573098180008661
2001-11-06,0.5573037684361684
2001-11-07,0.5572977188714706
2001-11-08,0.5572916693067728
2001-11-09,0.557285619742075
2001-11-10,0.5572795701773773
2001-11-11,0.5572735206126795
2001-11-12,0.5572674710479818
2001-11-13,0.5572614214832841
2001-11-14,0.5572553719185863
2001-11-15,0.5572493223538886
2001-11-16,0.5572432727891907
2001-11-17,0.557237223224493
2001-11-18,0.5572311736597952
2001-11-19,0.5572251240950975
2001-11-20,0.5572190745303998
2001-11-21,0.557213024965702
2001-11-22,0.5572069754010043
2001-11-23,0.5572009258363065
2001-11-24,0.5571948762716088
2001-11-25,0.557188826706911
2001-11-26,0.5571827771422132
2001-11-27,0.5571767275775155
2001-11-28,0.5571706780128177
2001-11-29,0.55716462844812
2001-11-30,0.5571585788834222
2001-12-01,0.5571525293187245
2001-12-02,0.5571464797540268
2001-12-03,0.5571404301893289
2001-12-04,0.5571343806246312
2001-12-05,0.5571283310599334
2001-12-06,0.5571222814952357
2001-12-07,0.5571162319305379
2001-12-08,0.5571101823658402
2001-12-09,0.5571041328011425
2001-12-10,0.5570980832364447
2001-12-11,0.557092033671747
2001-12-12,0.5570859841070491
2001-12-13,0.5570799345423514
2001-12-14,0.5570738849776536
2001-12-15,0.5570678354129559
2001-12-16,0.5570617858482582
2001-12-17,0.5570557362835604
2001-12-18,0.5570496867188627
2001-12-19,0.5570436371541649
2001-12-20,0.5570375875894671
2001-12-21,0.5570315380247693
2001-12-22,0.5570254884600716
2001-12-23,0.5570194388953739
2001-12-24,0.5570133893306761
2001-12-25,0.5570073397659784
2001-12-26,0.5570012902012806
2001-12-27,0.5569952406365829
2001-12-28,0.556989191071885
2001-12-29,0.5569831415071873
2001-12-30,0.5569770919424896
2001-12-31,0.5569710423777918
2002-01-01,0.5569649928130941
2002-01-02,0.5570288123299686
2002-01-03,0.5570926318468431
2002-01-04,0.5571564513637176
2002-01-05,0.5572202708805921
2002-01-06,0.5572840903974666
2002-01-07,0.5573479099143411
2002-01-08,0.5574117294312156
2002-01-09,0.5574755489480901
2002-01-10,0.5575393684649647
2002-01-11,0.5576031879818392
2002-01-12,0.5576670074987137
2002-01-13,0.5577308270155882
2002-01-14,0.5577946465324627
2002-01-15,0.5578584660493372
2002-01-16,0.5579222855662118
2002-01-17,0.5579861050830863
2002-01-18,0.5580499245999608
2002-01-19,0.5581137441168353
2002-01-20,0.5581775636337099
2002-01-21,0.5582413831505844
2002-01-22,0.5583052026674589
2002-01-23,0.5583690221843334
2002-01-24,0.5584328417012079
2002-01-25,0.5584966612180824
2002-01-26,0.5585604807349569
2002-01-27,0.5586243002518314
2002-01-28,0.5586881197687059
2002-01-29,0.5587519392855804
2002-01-30,0.5588157588024549
2002-01-31,0.5588795783193294
2002-02-01,0.558943397836204
2002-02-02,0.5590072173530785
2002-02-03,0.559071036869953
2002-02-04,0.5591348563868275
2002-02-05,0.559198675903702
2002-02-06,0.5592624954205765
2002-02-07,0.559326314937451
2002-02-08,0.5593901344543255
2002-02-09,0.5594539539712
2002-02-10,0.5595177734880745
2002-02-11,0.559581593004949
2002-02-12,0.5596454125218235
2002-02-13,0.559709232038698
2002-02-14,0.5597730515555726
2002-02-15,0.5598368710724471
2002-02-16,0.5599006905893217
2002-02-17,0.5599645101061962
2002-02-18,0.5600283296230707
2002-02-19,0.5600921491399452
2002-02-20,0.5601559686568197
2002-02-21,0.5602197881736942
2002-02-22,0.5602836076905687
2002-02-23,0.5603474272074432
2002-02-24,0.5604112467243177
2002-02-25,0.5604750662411923
2002-02-26,0.5605388857580668
2002-02-27,0.5606027052749413
2002-02-28,0.5606665247918158
2002-03-01,0.5607303443086903
2002-03-02,0.5607941638255648
2002-03-03,0.5608579833424393
2002-03-04,0.5609218028593138
2002-03-05,0.5609856223761883
2002-03-06,0.5610494418930628
2002-03-07,0.5611132614099373
2002-03-08,0.5611770809268118
2002-03-09,0.5612409004436864
2002-03-10,0.5613047199605609
2002-03-11,0.5613685394774354
2002-03-12,0.5614323589943099
2002-03-13,0.5614961785111844
2002-03-14,0.5615599980280589
2002-03-15,0.5616238175449334
2002-03-16,0.5616876370618079
2002-03-17,0.5617514565786825
2002-03-18,0.561815276095557
2002-03-19,0.5618790956124315
2002-03-20,0.561942915129306
2002-03-21,0.5620067346461806
2002-03-22,0.5620705541630551
2002-03-23,0.5621343736799296
2002-03-24,0.5621981931968041
2002-03-25,0.5622620127136786
2002-03-26,0.5623258322305531
2002-03-27,0.5623896517474276
2002-03-28,0.5624534712643021
2002-03-29,0.5625172907811766
2002-03-30,0.5625811102980511
2002-03-31,0.5626449298149256
2002-04-01,0.5627087493318002
2002-04-02,0.5627561913816753
2002-04-03,0.5628036334315506
2002-04-04,0.5628510754814258
2002-04-05,0.562898517531301
2002-04-06,0.5629459595811762
2002-04-07,0.5629934016310515
2002-04-08,0.5630408436809267
2002-04-09,0.5630882857308018
2002-04-10,0.5631357277806771
2002-04-11,0.5631831698305523
2002-04-12,0.5632306118804276
2002-04-13,0.5632780539303027
2002-04-14,0.5633254959801779
2002-04-15,0.5633729380300532
2002-04-16,0.5634203800799283
2002-04-17,0.5634678221298036
2002-04-18,0.5635152641796788
2002-04-19,0.5635627062295541
2002-04-20,0.5636101482794292
2002-04-21,0.5636575903293044
2002-04-22,0.5637050323791797
2002-04-23,0.5637524744290549
2002-04-24,0.5637999164789301
2002-04-25,0.5638473585288053
2002-04-26,0.5638948005786805
2002-04-27,0.5639422426285557
2002-04-28,0.5639896846784309
2002-04-29,0.5640371267283062
2002-04-30,0.5640845687781814
2002-05-01,0.5641320108280566
2002-05-02,0.5641794528779318
2002-05-03,0.564226894927807
2002-05-04,0.5642743369776823
2002-05-05,0.5643217790275574
2002-05-06,0.5643692210774327
2002-05-07,0.5644166631273079
2002-05-08,0.564464105177183
2002-05-09,0.5645115472270583
2002-05-10,0.5645589892769335
2002-05-11,0.5646064313268088
2002-05-12,0.5646538733766839
2002-05-13,0.5647013154265592
2002-05-14,0.5647487574764344
2002-05-15,0.5647961995263096
2002-05-16,0.5648436415761848
2002-05-17,0.56489108362606
2002-05-18,0.5649385256759353
2002-05-19,0.5649859677258104
2002-05-20,0.5650334097756856
2002-05-21,0.5650808518255609
2002-05-22,0.5651282938754361
2002-05-23,0.5651757359253113
2002-05-24,0.5652231779751865
2002-05-25,0.5652706200250618
2002-05-26,0.565318062074937
2002-05-27,0.5653655041248121
2002-05-28,0.5654129461746874
2002-05-29,0.5654603882245626
2002-05-30,0.5655078302744379
2002-05-31,0.565555272324313
2002-06-01,0.5656027143741882
2002-06-02,0.5656501564240635
2002-06-03,0.5656975984739386
2002-06-04,0.5657450405238139
2002-06-05,0.5657924825736891
2002-06-06,0.5658399246235644
2002-06-07,0.5658873666734395
2002-06-08,0.5659348087233147
2002-06-09,0.56598225077319
2002-06-10,0.5660296928230651
2002-06-11,0.5660771348729404
2002-06-12,0.5661245769228156
2002-06-13,0.5661720189726908
2002-06-14,0.566219461022566
2002-06-15,0.5662669030724412
2002-06-16,0.5663143451223165
2002-06-17,0.5663617871721917
2002-06-18,0.5664092292220669
2002-06-19,0.5664566712719421
2002-06-20,0.5665041133218173
2002-06-21,0.5665515553716926
2002-06-22,0.5665989974215677
2002-06-23,0.566646439471443
2002-06-24,0.5666938815213182
2002-06-25,0.5667413235711933
2002-06-26,0.5667887656210686
2002-06-27,0.5668362076709438
2002-06-28,0.5668836497208191
2002-06-29,0.5669310917706942
2002-06-30,0.5669785338205695
2002-07-01,0.5670259758704447
2002-07-02,0.5671572458725453
2002-07-03,0.567288515874646
2002-07-04,0.5674197858767467
2002-07-05,0.5675510558788474
2002-07-06,0.567682325880948
2002-07-07,0.5678135958830486
2002-07-08,0.5679448658851493
2002-07-09,0.5680761358872499
2002-07-10,0.5682074058893506
2002-07-11,0.5683386758914513
2002-07-12,0.5684699458935519
2002-07-13,0.5686012158956526
2002-07-14,0.5687324858977533
2002-07-15,0.5688637558998539
2002-07-16,0.5689950259019546
2002-07-17,0.5691262959040552
2002-07-18,0.5692575659061558
2002-07-19,0.5693888359082565
2002-07-20,0.5695201059103572
2002-07-21,0.5696513759124578
2002-07-22,0.5697826459145585
2002-07-23,0.5699139159166592
2002-07-24,0.5700451859187599
2002-07-25,0.5701764559208605
2002-07-26,0.5703077259229612
2002-07-27,0.5704389959250618
2002-07-28,0.5705702659271624
2002-07-29,0.5707015359292631
2002-07-30,0.5708328059313638
2002-07-31,0.5709640759334644
2002-08-01,0.5710953459355651
2002-08-02,0.5712266159376658
2002-08-03,0.5713578859397664
2002-08-04,0.5714891559418671
2002-08-05,0.5716204259439678
2002-08-06,0.5717516959460683
2002-08-07,0.571882965948169
2002-08-08,0.5720142359502697
2002-08-09,0.5721455059523703
2002-08-10,0.572276775954471
2002-08-11,0.5724080459565717
2002-08-12,0.5725393159586724
2002-08-13,0.572670585960773
2002-08-14,0.5728018559628737
2002-08-15,0.5729331259649744
2002-08-16,0.5730643959670749
2002-08-17,0.5731956659691756
2002-08-18,0.5733269359712763
2002-08-19,0.5734582059733769
2002-08-20,0.5735894759754776
2002-08-21,0.5737207459775783
2002-08-22,0.5738520159796789
2002-08-23,0.5739832859817796
2002-08-24,0.5741145559838803
2002-08-25,0.574245825985981
2002-08-26,0.5743770959880816
2002-08-27,0.5745083659901822
2002-08-28,0.5746396359922828
2002-08-29,0.5747709059943835
2002-08-30,0.5749021759964842
2002-08-31,0.5750334459985849
2002-09-01,0.5751647160006855
2002-09-02,0.5752959860027862
2002-09-03,0.5754272560048869
2002-09-04,0.5755585260069875
2002-09-05,0.5756897960090882
2002-09-06,0.5758210660111888
2002-09-07,0.5759523360132894
2002-09-08,0.5760836060153901
2002-09-09,0.5762148760174908
2002-09-10,0.5763461460195914
2002-09-11,0.5764774160216921
2002-09-12,0.5766086860237928
2002-09-13,0.5767399560258935
2002-09-14,0.5768712260279941
2002-09-15,0.5770024960300948
2002-09-16,0.5771337660321953
2002-09-17,0.577265036034296
2002-09-18,0.5773963060363967
2002-09-19,0.5775275760384974
2002-09-20,0.577658846040598
2002-09-21,0.5777901160426987
2002-09-22,0.5779213860447994
2002-09-23,0.5780526560469
2002-09-24,0.5781839260490007
2002-09-25,0.5783151960511014
2002-09-26,0.5784464660532019
2002-09-27,0.5785777360553026
2002-09-28,0.5787090060574033
2002-09-29,0.5788402760595039
2002-09-30,0.5789715460616046
2002-10-01,0.5791028160637053
2002-10-02,0.5790929003302877
2002-10-03,0.57908298459687
2002-10-04,0.5790730688634524
2002-10-05,0.5790631531300348
2002-10-06,0.5790532373966172
2002-10-07,0.5790433216631995
2002-10-08,0.5790334059297819
2002-10-09,0.5790234901963642
2002-10-10,0.5790135744629467
2002-10-11,0.579003658729529
2002-10-12,0.5789937429961114
2002-10-13,0.5789838272626937
2002-10-14,0.5789739115292761
2002-10-15,0.5789639957958584
2002-10-16,0.5789540800624409
2002-10-17,0.5789441643290232
2002-10-18,0.5789342485956056
2002-10-19,0.5789243328621879
2002-10-20,0.5789144171287703
2002-10-21,0.5789045013953527
2002-10-22,0.5788945856619351
2002-10-23,0.5788846699285174
2002-10-24,0.5788747541950998
2002-10-25,0.5788648384616821
2002-10-26,0.5788549227282646
2002-10-27,0.5788450069948469
2002-10-28,0.5788350912614293
2002-10-29,0.5788251755280116
2002-10-30,0.578815259794594
2002-10-31,0.5788053440611763
2002-11-01,0.5787954283277588
2002-11-02,0.5787855125943411
2002-11-03,0.5787755968609235
2002-11-04,0.5787656811275058
2002-11-05,0.5787557653940882
2002-11-06,0.5787458496606706
2002-11-07,0.578735933927253
2002-11-08,0.5787260181938353
2002-11-09,0.5787161024604177
2002-11-10,0.578706186727
2002-11-11,0.5786962709935825
2002-11-12,0.5786863552601648
2002-11-13,0.5786764395267472
2002-11-14,0.5786665237933295
2002-11-15,0.5786566080599119
2002-11-16,0.5786466923264943
2002-11-17,0.5786367765930767
2002-11-18,0.5786268608596591
2002-11-19,0.5786169451262414
2002-11-20,0.5786070293928238
2002-11-21,0.5785971136594061
2002-11-22,0.5785871979259886
2002-11-23,0.5785772821925709
2002-11-24,0.5785673664591533
2002-11-25,0.5785574507257356
2002-11-26,0.578547534992318
2002-11-27,0.5785376192589003
2002-11-28,0.5785277035254828
2002-11-29,0.5785177877920651
2002-11-30,0.5785078720586475
2002-12-01,0.5784979563252298
2002-12-02,0.5784880405918122
2002-12-03,0.5784781248583946
2002-12-04,0.578468209124977
2002-12-05,0.5784582933915593
2002-12-06,0.5784483776581417
2002-12-07,0.578438461924724
2002-12-08,0.5784285461913065
2002-12-09,0.5784186304578888
2002-12-10,0.5784087147244712
2002-12-11,0.5783987989910535
2002-12-12,0.5783888832576359
2002-12-13,0.5783789675242182
2002-12-14,0.5783690517908007
2002-12-15,0.578359136057383
2002-12-16,0.5783492203239654
2002-12-17,0.5783393045905477
2002-12-18,0.5783293888571301
2002-12-19,0.5783194731237125
2002-12-20,0.5783095573902949
2002-12-21,0.5782996416568772
2002-12-22,0.5782897259234596
2002-12-23,0.5782798101900419
2002-12-24,0.5782698944566244
2002-12-25,0.5782599787232067
2002-12-26,0.5782500629897891
2002-12-27,0.5782401472563714
2002-12-28,0.5782302315229538
2002-12-29,0.5782203157895361
2002-12-30,0.5782104000561186
2002-12-31,0.5782004843227009
2003-01-01,0.5781905685892833
2003-01-02,0.5783174521807375
2003-01-03,0.5784443357721917
2003-01-04,0.5785712193636459
2003-01-05,0.5786981029551002
2003-01-06,0.5788249865465543
2003-01-07,0.5789518701380085
2003-01-08,0.5790787537294627
2003-01-09,0.5792056373209169
2003-01-10,0.5793325209123711
2003-01-11,0.5794594045038253
2003-01-12,0.5795862880952796
2003-01-13,0.5797131716867338
2003-01-14,0.5798400552781879
2003-01-15,0.5799669388696421
2003-01-16,0.5800938224610963
2003-01-17,0.5802207060525505
2003-01-18,0.5803475896440047
2003-01-19,0.580474473235459
2003-01-20,0.5806013568269132
2003-01-21,0.5807282404183673
2003-01-22,0.5808551240098215
2003-01-23,0.5809820076012757
2003-01-24,0.5811088911927299
2003-01-25,0.5812357747841841
2003-01-26,0.5813626583756384
2003-01-27,0.5814895419670926
2003-01-28,0.5816164255585468
2003-01-29,0.5817433091500009
2003-01-30,0.5818701927414551
2003-01-31,0.5819970763329093
2003-02-01,0.5821239599243635
2003-02-02,0.5822508435158178
2003-02-03,0.582377727107272
2003-02-04,0.5825046106987262
2003-02-05,0.5826314942901804
2003-02-06,0.5827583778816345
2003-02-07,0.5828852614730887
2003-02-08,0.5830121450645429
2003-02-09,0.5831390286559972
2003-02-10,0.5832659122474514
2003-02-11,0.5833927958389056
2003-02-12,0.5835196794303598
2003-02-13,0.583646563021814
2003-02-14,0.5837734466132681
2003-02-15,0.5839003302047223
2003-02-16,0.5840272137961766
2003-02-17,0.5841540973876308
2003-02-18,0.584280980979085
2003-02-19,0.5844078645705392
2003-02-20,0.5845347481619934
2003-02-21,0.5846616317534475
2003-02-22,0.5847885153449018
2003-02-23,0.584915398936356
2003-02-24,0.5850422825278102
2003-02-25,0.5851691661192644
2003-02-26,0.5852960497107186
2003-02-27,0.5854229333021728
2003-02-28,0.585549816893627
2003-03-01,0.5856767004850812
2003-03-02,0.5858035840765354
2003-03-03,0.5859304676679896
2003-03-04,0.5860573512594438
2003-03-05,0.586184234850898
2003-03-06,0.5863111184423522
2003-03-07,0.5864380020338064
2003-03-08,0.5865648856252607
2003-03-09,0.5866917692167148
2003-03-10,0.586818652808169
2003-03-11,0.5869455363996232
2003-03-12,0.5870724199910774
2003-03-13,0.5871993035825316
2003-03-14,0.5873261871739858
2003-03-15,0.5874530707654401
2003-03-16,0.5875799543568943
2003-03-17,0.5877068379483484
2003-03-18,0.5878337215398026
2003-03-19,0.5879606051312568
2003-03-20,0.588087488722711
2003-03-21,0.5882143723141652
2003-03-22,0.5883412559056195
2003-03-23,0.5884681394970737
2003-03-24,0.5885950230885278
2003-03-25,0.588721906679982
2003-03-26,0.5888487902714362
2003-03-27,0.5889756738628904
2003-03-28,0.5891025574543446
2003-03-29,0.5892294410457989
2003-03-30,0.5893563246372531
2003-03-31,0.5894832082287073
2003-04-01,0.5896100918201614
2003-04-02,0.5895754101558685
2003-04-03,0.5895407284915755
2003-04-04,0.5895060468272825
2003-04-05,0.5894713651629894
2003-04-06,0.5894366834986964
2003-04-07,0.5894020018344034
2003-04-08,0.5893673201701104
2003-04-09,0.5893326385058174
2003-04-10,0.5892979568415244
2003-04-11,0.5892632751772314
2003-04-12,0.5892285935129383
2003-04-13,0.5891939118486453
2003-04-14,0.5891592301843523
2003-04-15,0.5891245485200594
2003-04-16,0.5890898668557664
2003-04-17,0.5890551851914734
2003-04-18,0.5890205035271804
2003-04-19,0.5889858218628873
2003-04-20,0.5889511401985943
2003-04-21,0.5889164585343013
2003-04-22,0.5888817768700083
2003-04-23,0.5888470952057153
2003-04-24,0.5888124135414223
2003-04-25,0.5887777318771293
2003-04-26,0.5887430502128362
2003-04-27,0.5887083685485432
2003-04-28,0.5886736868842503
2003-04-29,0.5886390052199573
2003-04-30,0.5886043235556643
2003-05-01,0.5885696418913713
2003-05-02,0.5885349602270783
2003-05-03,0.5885002785627852
2003-05-04,0.5884655968984922
2003-05-05,0.5884309152341992
2003-05-06,0.5883962335699062
2003-05-07,0.5883615519056132
2003-05-08,0.5883268702413202
2003-05-09,0.5882921885770273
2003-05-10,0.5882575069127342
2003-05-11,0.5882228252484412
2003-05-12,0.5881881435841482
2003-05-13,0.5881534619198552
2003-05-14,0.5881187802555622
2003-05-15,0.5880840985912692
2003-05-16,0.5880494169269762
2003-05-17,0.5880147352626831
2003-05-18,0.5879800535983901
2003-05-19,0.5879453719340971
2003-05-20,0.5879106902698041
2003-05-21,0.5878760086055111
2003-05-22,0.5878413269412182
2003-05-23,0.5878066452769252
2003-05-24,0.5877719636126321
2003-05-25,0.5877372819483391
2003-05-26,0.5877026002840461
2003-05-27,0.5876679186197531
2003-05-28,0.5876332369554601
2003-05-29,0.5875985552911671
2003-05-30,0.5875638736268741
2003-05-31,0.587529191962581
2003-06-01,0.587494510298288
2003-06-02,0.587459828633995
2003-06-03,0.587425146969702
2003-06-04,0.5873904653054091
2003-06-05,0.5873557836411161
2003-06-06,0.5873211019768231
2003-06-07,0.58728642031253
2003-06-08,0.587251738648237
2003-06-09,0.587217056983944
2003-06-10,0.587182375319651
2003-06-11,0.587147693655358
2003-06-12,0.587113011991065
2003-06-13,0.587078330326772
2003-06-14,0.5870436486624789
2003-06-15,0.5870089669981859
2003-06-16,0.586974285333893
2003-06-17,0.5869396036696
2003-06-18,0.586904922005307
2003-06-19,0.586870240341014
2003-06-20,0.586835558676721
2003-06-21,0.5868008770124279
2003-06-22,0.5867661953481349
2003-06-23,0.5867315136838419
2003-06-24,0.5866968320195489
2003-06-25,0.5866621503552559
2003-06-26,0.5866274686909629
2003-06-27,0.58659278702667
2003-06-28,0.5865581053623768
2003-06-29,0.5865234236980839
2003-06-30,0.5864887420337909
2003-07-01,0.5864540603694979
2003-07-02,0.5865409353610358
2003-07-03,0.5866278103525736
2003-07-04,0.5867146853441115
2003-07-05,0.5868015603356495
2003-07-06,0.5868884353271873
2003-07-07,0.5869753103187252
2003-07-08,0.5870621853102631
2003-07-09,0.5871490603018009
2003-07-10,0.5872359352933388
2003-07-11,0.5873228102848768
2003-07-12,0.5874096852764146
2003-07-13,0.5874965602679525
2003-07-14,0.5875834352594904
2003-07-15,0.5876703102510282
2003-07-16,0.5877571852425661
2003-07-17,0.5878440602341041
2003-07-18,0.5879309352256419
2003-07-19,0.5880178102171798
2003-07-20,0.5881046852087177
2003-07-21,0.5881915602002555
2003-07-22,0.5882784351917935
2003-07-23,0.5883653101833314
2003-07-24,0.5884521851748692
2003-07-25,0.5885390601664071
2003-07-26,0.588625935157945
2003-07-27,0.5887128101494828
2003-07-28,0.5887996851410208
2003-07-29,0.5888865601325587
2003-07-30,0.5889734351240965
2003-07-31,0.5890603101156344
2003-08-01,0.5891471851071723
2003-08-02,0.5892340600987102
2003-08-03,0.5893209350902481
2003-08-04,0.589407810081786
2003-08-05,0.5894946850733238
2003-08-06,0.5895815600648617
2003-08-07,0.5896684350563997
2003-08-08,0.5897553100479375
2003-08-09,0.5898421850394754
2003-08-10,0.5899290600310133
2003-08-11,0.5900159350225511
2003-08-12,0.590102810014089
2003-08-13,0.590189685005627
2003-08-14,0.5902765599971648
2003-08-15,0.5903634349887027
2003-08-16,0.5904503099802405
2003-08-17,0.5905371849717784
2003-08-18,0.5906240599633164
2003-08-19,0.5907109349548542
2003-08-20,0.5907978099463921
2003-08-21,0.59088468493793
2003-08-22,0.5909715599294678
2003-08-23,0.5910584349210057
2003-08-24,0.5911453099125437
2003-08-25,0.5912321849040815
2003-08-26,0.5913190598956194
2003-08-27,0.5914059348871573
2003-08-28,0.5914928098786951
2003-08-29,0.591579684870233
2003-08-30,0.591666559861771
2003-08-31,0.5917534348533088
2003-09-01,0.5918403098448467
2003-09-02,0.5919271848363846
2003-09-03,0.5920140598279224
2003-09-04,0.5921009348194604
2003-09-05,0.5921878098109983
2003-09-06,0.5922746848025361
2003-09-07,0.592361559794074
2003-09-08,0.5924484347856119
2003-09-09,0.5925353097771497
2003-09-10,0.5926221847686877
2003-09-11,0.5927090597602256
2003-09-12,0.5927959347517634
2003-09-13,0.5928828097433013
2003-09-14,0.5929696847348392
2003-09-15,0.593056559726377
2003-09-16,0.593143434717915
2003-09-17,0.5932303097094529
2003-09-18,0.5933171847009907
2003-09-19,0.5934040596925286
2003-09-20,0.5934909346840666
2003-09-21,0.5935778096756044
2003-09-22,0.5936646846671423
2003-09-23,0.5937515596586802
2003-09-24,0.593838434650218
2003-09-25,0.5939253096417559
2003-09-26,0.5940121846332939
2003-09-27,0.5940990596248317
2003-09-28,0.5941859346163696
2003-09-29,0.5942728096079075
2003-09-30,0.5943596845994453
2003-10-01,0.5944465595909832
2003-10-02,0.5944859558002233
2003-10-03,0.5945253520094635
2003-10-04,0.5945647482187036
2003-10-05,0.5946041444279438
2003-10-06,0.5946435406371839
2003-10-07,0.5946829368464241
2003-10-08,0.5947223330556642
2003-10-09,0.5947617292649043
2003-10-10,0.5948011254741445
2003-10-11,0.5948405216833846
2003-10-12,0.5948799178926248
2003-10-13,0.5949193141018649
2003-10-14,0.5949587103111051
2003-10-15,0.5949981065203452
2003-10-16,0.5950375027295854
2003-10-17,0.5950768989388255
2003-10-18,0.5951162951480656
2003-10-19,0.5951556913573058
2003-10-20,0.5951950875665459
2003-10-21,0.5952344837757861
2003-10-22,0.5952738799850262
2003-10-23,0.5953132761942664
2003-10-24,0.5953526724035065
2003-10-25,0.5953920686127466
2003-10-26,0.5954314648219868
2003-10-27,0.5954708610312269
2003-10-28,0.5955102572404671
2003-10-29,0.5955496534497072
2003-10-30,0.5955890496589474
2003-10-31,0.5956284458681875
2003-11-01,0.5956678420774276
2003-11-02,0.5957072382866678
2003-11-03,0.5957466344959079
2003-11-04,0.5957860307051481
2003-11-05,0.5958254269143882
2003-11-06,0.5958648231236284
2003-11-07,0.5959042193328685
2003-11-08,0.5959436155421087
2003-11-09,0.5959830117513488
2003-11-10,0.5960224079605889
2003-11-11,0.5960618041698291
2003-11-12,0.5961012003790692
2003-11-13,0.5961405965883094
2003-11-14,0.5961799927975495
2003-11-15,0.5962193890067897
2003-11-16,0.5962587852160298
2003-11-17,0.5962981814252699
2003-11-18,0.5963375776345101
2003-11-19,0.5963769738437502
2003-11-20,0.5964163700529904
2003-11-21,0.5964557662622305
2003-11-22,0.5964951624714707
2003-11-23,0.5965345586807108
2003-11-24,0.5965739548899509
2003-11-25,0.5966133510991911
2003-11-26,0.5966527473084312
2003-11-27,0.5966921435176714
2003-11-28,0.5967315397269115
2003-11-29,0.5967709359361517
2003-11-30,0.5968103321453918
2003-12-01,0.596849728354632
2003-12-02,0.5968891245638721
2003-12-03,0.5969285207731122
2003-12-04,0.5969679169823524
2003-12-05,0.5970073131915925
2003-12-06,0.5970467094008327
2003-12-07,0.5970861056100728
2003-12-08,0.597125501819313
2003-12-09,0.5971648980285531
2003-12-10,0.5972042942377932
2003-12-11,0.5972436904470334
2003-12-12,0.5972830866562735
2003-12-13,0.5973224828655137
2003-12-14,0.5973618790747538
2003-12-15,0.597401275283994
2003-12-16,0.5974406714932341
2003-12-17,0.5974800677024742
2003-12-18,0.5975194639117144
2003-12-19,0.5975588601209545
2003-12-20,0.5975982563301947
2003-12-21,0.5976376525394348
2003-12-22,0.597677048748675
2003-12-23,0.5977164449579151
2003-12-24,0.5977558411671553
2003-12-25,0.5977952373763954
2003-12-26,0.5978346335856355
2003-12-27,0.5978740297948757
2003-12-28,0.5979134260041158
2003-12-29,0.597952822213356
2003-12-30,0.5979922184225961
2003-12-31,0.5980316146318363
2004-01-01,0.5980710108410764
2004-01-02,0.5980982379208617
2004-01-03,0.5981254650006469
2004-01-04,0.5981526920804322
2004-01-05,0.5981799191602174
2004-01-06,0.5982071462400027
2004-01-07,0.5982343733197879
2004-01-08,0.5982616003995732
2004-01-09,0.5982888274793584
2004-01-10,0.5983160545591437
2004-01-11,0.598343281638929
2004-01-12,0.5983705087187142
2004-01-13,0.5983977357984995
2004-01-14,0.5984249628782847
2004-01-15,0.59845218995807
2004-01-16,0.5984794170378552
2004-01-17,0.5985066441176405
2004-01-18,0.5985338711974258
2004-01-19,0.598561098277211
