Date,M2 Velocity
1985-07-04,1.795
1985-07-05,1.795
1985-07-08,1.795
1985-07-09,1.795
1985-07-10,1.795
1985-07-11,1.795
1985-07-12,1.795
1985-07-15,1.795
1985-07-16,1.795
1985-07-17,1.795
1985-07-18,1.795
1985-07-19,1.795
1985-07-22,1.795
1985-07-23,1.795
1985-07-24,1.795
1985-07-25,1.795
1985-07-26,1.795
1985-07-29,1.795
1985-07-30,1.795
1985-07-31,1.795
1985-08-01,1.795
1985-08-02,1.795
1985-08-05,1.795
1985-08-06,1.795
1985-08-07,1.795
1985-08-08,1.795
1985-08-09,1.795
1985-08-12,1.795
1985-08-13,1.795
1985-08-14,1.795
1985-08-15,1.795
1985-08-16,1.795
1985-08-19,1.795
1985-08-20,1.795
1985-08-21,1.795
1985-08-22,1.795
1985-08-23,1.795
1985-08-26,1.795
1985-08-27,1.795
1985-08-28,1.795
1985-08-29,1.795
1985-08-30,1.795
1985-09-02,1.795
1985-09-03,1.795
1985-09-04,1.795
1985-09-05,1.795
1985-09-06,1.795
1985-09-09,1.795
1985-09-10,1.795
1985-09-11,1.795
1985-09-12,1.795
1985-09-13,1.795
1985-09-16,1.795
1985-09-17,1.795
1985-09-18,1.795
1985-09-19,1.795
1985-09-20,1.795
1985-09-23,1.795
1985-09-24,1.795
1985-09-25,1.795
1985-09-26,1.795
1985-09-27,1.795
1985-09-30,1.795
1985-10-01,1.7949673913043478
1985-10-02,1.7949347826086957
