Date,US_CPI_LEVEL
1945-07-27,18.013809523809524
1945-07-30,18.056904761904764
1945-07-31,18.1
1945-08-01,17.195
1945-08-02,17.236136363636366
1945-08-03,17.277272727272727
1945-08-06,17.318409090909093
1945-08-07,17.359545454545454
1945-08-08,17.40068181818182
1945-08-09,17.44181818181818
1945-08-10,17.482954545454547
1945-08-13,17.52409090909091
1945-08-14,17.565227272727274
1945-08-15,17.606363636363636
1945-08-16,17.6475
1945-08-17,17.688636363636366
1945-08-20,17.729772727272728
1945-08-21,17.770909090909093
1945-08-22,17.812045454545455
1945-08-23,17.85318181818182
1945-08-24,17.894318181818182
1945-08-27,17.935454545454547
1945-08-28,17.97659090909091
1945-08-29,18.017727272727274
1945-08-30,18.058863636363636
1945-08-31,18.1
1945-09-03,17.195
1945-09-04,17.242631578947368
1945-09-05,17.29026315789474
1945-09-06,17.337894736842106
1945-09-07,17.385526315789473
1945-09-10,17.433157894736844
1945-09-11,17.48078947368421
1945-09-12,17.52842105263158
1945-09-13,17.57605263157895
1945-09-14,17.623684210526317
1945-09-17,17.671315789473685
1945-09-18,17.718947368421052
1945-09-19,17.766578947368423
1945-09-20,17.81421052631579
1945-09-21,17.861842105263158
1945-09-24,17.90947368421053
1945-09-25,17.957105263157896
1945-09-26,18.004736842105263
1945-09-27,18.052368421052634
1945-09-28,18.1
1945-10-01,17.195
1945-10-02,17.236136363636366
1945-10-03,17.277272727272727
1945-10-04,17.318409090909093
1945-10-05,17.359545454545454
1945-10-08,17.40068181818182
1945-10-09,17.44181818181818
1945-10-10,17.482954545454547
1945-10-11,17.52409090909091
1945-10-12,17.565227272727274
1945-10-15,17.606363636363636
1945-10-16,17.6475
1945-10-17,17.688636363636366
1945-10-18,17.729772727272728
1945-10-19,17.770909090909093
1945-10-22,17.812045454545455
1945-10-23,17.85318181818182
1945-10-24,17.894318181818182
1945-10-25,17.935454545454547
1945-10-26,17.97659090909091
1945-10-29,18.017727272727274
1945-10-30,18.058863636363636
1945-10-31,18.1
1945-11-01,17.195
1945-11-02,17.238095238095237
1945-11-05,17.281190476190478
1945-11-06,17.324285714285715
1945-11-07,17.36738095238095
1945-11-08,17.410476190476192
1945-11-09,17.45357142857143
1945-11-12,17.496666666666666
1945-11-13,17.539761904761907
1945-11-14,17.582857142857144
1945-11-15,17.62595238095238
1945-11-16,17.66904761904762
1945-11-19,17.712142857142858
1945-11-20,17.755238095238095
1945-11-21,17.798333333333336
1945-11-22,17.841428571428573
1945-11-23,17.88452380952381
1945-11-26,17.92761904761905
1945-11-27,17.970714285714287
1945-11-28,18.013809523809524
1945-11-29,18.056904761904764
1945-11-30,18.1
1945-12-03,17.29
1945-12-04,17.3355
1945-12-05,17.381
1945-12-06,17.4265
1945-12-07,17.471999999999998
1945-12-10,17.5175
1945-12-11,17.563
1945-12-12,17.6085
1945-12-13,17.654
1945-12-14,17.6995
1945-12-17,17.744999999999997
1945-12-18,17.790499999999998
1945-12-19,17.836
1945-12-20,17.8815
1945-12-21,17.927
1945-12-24,17.9725
1945-12-25,18.018
1945-12-26,18.063499999999998
1945-12-27,18.108999999999998
1945-12-28,18.1545
1945-12-31,18.2
1946-01-01,17.29
1946-01-02,17.331363636363637
1946-01-03,17.37272727272727
1946-01-04,17.41409090909091
1946-01-07,17.455454545454543
1946-01-08,17.49681818181818
1946-01-09,17.53818181818182
1946-01-10,17.579545454545453
1946-01-11,17.62090909090909
1946-01-14,17.662272727272725
1946-01-15,17.703636363636363
1946-01-16,17.745
1946-01-17,17.786363636363635
1946-01-18,17.827727272727273
1946-01-21,17.869090909090907
1946-01-22,17.910454545454545
1946-01-23,17.95181818181818
1946-01-24,17.993181818181817
1946-01-25,18.034545454545455
1946-01-28,18.07590909090909
1946-01-29,18.117272727272727
1946-01-30,18.15863636363636
1946-01-31,18.2
1946-02-01,17.195
1946-02-04,17.242631578947368
1946-02-05,17.29026315789474
1946-02-06,17.337894736842106
1946-02-07,17.385526315789473
1946-02-08,17.433157894736844
1946-02-11,17.48078947368421
1946-02-12,17.52842105263158
1946-02-13,17.57605263157895
1946-02-14,17.623684210526317
1946-02-15,17.671315789473685
1946-02-18,17.718947368421052
1946-02-19,17.766578947368423
1946-02-20,17.81421052631579
1946-02-21,17.861842105263158
1946-02-22,17.90947368421053
1946-02-25,17.957105263157896
1946-02-26,18.004736842105263
1946-02-27,18.052368421052634
1946-02-28,18.1
1946-03-01,17.385
1946-03-04,17.430750000000003
1946-03-05,17.4765
1946-03-06,17.52225
1946-03-07,17.568
1946-03-08,17.613750000000003
1946-03-11,17.6595
1946-03-12,17.70525
1946-03-13,17.751
1946-03-14,17.796750000000003
1946-03-15,17.8425
1946-03-18,17.88825
1946-03-19,17.934
1946-03-20,17.979750000000003
1946-03-21,18.0255
1946-03-22,18.07125
1946-03-25,18.117
1946-03-26,18.162750000000003
1946-03-27,18.2085
1946-03-28,18.25425
1946-03-29,18.3
1946-04-01,17.479999999999997
1946-04-02,17.523809523809522
1946-04-03,17.567619047619043
1946-04-04,17.61142857142857
1946-04-05,17.655238095238094
1946-04-08,17.699047619047615
1946-04-09,17.74285714285714
1946-04-10,17.786666666666665
1946-04-11,17.830476190476187
1946-04-12,17.874285714285712
1946-04-15,17.918095238095237
1946-04-16,17.96190476190476
1946-04-17,18.005714285714284
1946-04-18,18.04952380952381
1946-04-19,18.09333333333333
1946-04-22,18.137142857142855
1946-04-23,18.18095238095238
1946-04-24,18.224761904761902
1946-04-25,18.268571428571427
1946-04-26,18.312380952380952
1946-04-29,18.356190476190474
1946-04-30,18.4
1946-05-01,17.575
1946-05-02,17.617045454545455
1946-05-03,17.65909090909091
1946-05-06,17.701136363636362
1946-05-07,17.743181818181817
1946-05-08,17.785227272727273
1946-05-09,17.827272727272728
1946-05-10,17.86931818181818
1946-05-13,17.911363636363635
1946-05-14,17.95340909090909
1946-05-15,17.995454545454546
1946-05-16,18.0375
1946-05-17,18.079545454545453
1946-05-20,18.12159090909091
1946-05-21,18.163636363636364
1946-05-22,18.20568181818182
1946-05-23,18.24772727272727
1946-05-24,18.289772727272727
1946-05-27,18.331818181818182
1946-05-28,18.373863636363637
1946-05-29,18.41590909090909
1946-05-30,18.457954545454545
1946-05-31,18.5
1946-06-03,17.764999999999997
1946-06-04,17.814210526315787
1946-06-05,17.863421052631576
1946-06-06,17.912631578947366
1946-06-07,17.961842105263155
1946-06-10,18.011052631578945
1946-06-11,18.060263157894735
1946-06-12,18.109473684210524
1946-06-13,18.158684210526314
1946-06-14,18.207894736842103
1946-06-17,18.257105263157893
1946-06-18,18.306315789473683
1946-06-19,18.355526315789472
1946-06-20,18.40473684210526
1946-06-21,18.45394736842105
1946-06-24,18.50315789473684
1946-06-25,18.55236842105263
1946-06-26,18.60157894736842
1946-06-27,18.65078947368421
1946-06-28,18.7
1946-07-01,18.81
1946-07-02,18.855
1946-07-03,18.9
1946-07-04,18.945
1946-07-05,18.99
1946-07-08,19.035
1946-07-09,19.08
1946-07-10,19.125
1946-07-11,19.169999999999998
1946-07-12,19.215
1946-07-15,19.259999999999998
1946-07-16,19.305
1946-07-17,19.35
1946-07-18,19.395
1946-07-19,19.44
1946-07-22,19.485
1946-07-23,19.53
1946-07-24,19.575
1946-07-25,19.62
1946-07-26,19.665
1946-07-29,19.71
1946-07-30,19.755
1946-07-31,19.8
1946-08-01,19.189999999999998
1946-08-02,19.238095238095237
1946-08-05,19.286190476190473
1946-08-06,19.334285714285713
1946-08-07,19.38238095238095
1946-08-08,19.43047619047619
1946-08-09,19.478571428571428
1946-08-12,19.526666666666664
1946-08-13,19.574761904761903
1946-08-14,19.622857142857143
1946-08-15,19.67095238095238
1946-08-16,19.71904761904762
1946-08-19,19.767142857142854
1946-08-20,19.815238095238094
1946-08-21,19.863333333333333
1946-08-22,19.91142857142857
1946-08-23,19.95952380952381
1946-08-26,20.00761904761905
1946-08-27,20.055714285714284
1946-08-28,20.103809523809524
1946-08-29,20.15190476190476
1946-08-30,20.2
1946-09-02,19.38
1946-09-03,19.430999999999997
1946-09-04,19.482
1946-09-05,19.532999999999998
1946-09-06,19.584
1946-09-09,19.634999999999998
1946-09-10,19.686
1946-09-11,19.737
1946-09-12,19.788
1946-09-13,19.839
1946-09-16,19.89
1946-09-17,19.941
1946-09-18,19.991999999999997
1946-09-19,20.043
1946-09-20,20.093999999999998
1946-09-23,20.145
1946-09-24,20.195999999999998
1946-09-25,20.247
1946-09-26,20.298
1946-09-27,20.349
1946-09-30,20.4
1946-10-01,19.759999999999998
1946-10-02,19.807272727272725
1946-10-03,19.854545454545452
1946-10-04,19.90181818181818
1946-10-07,19.94909090909091
1946-10-08,19.996363636363636
1946-10-09,20.043636363636363
1946-10-10,20.09090909090909
1946-10-11,20.138181818181817
1946-10-14,20.185454545454544
1946-10-15,20.23272727272727
1946-10-16,20.28
1946-10-17,20.327272727272728
1946-10-18,20.374545454545455
1946-10-21,20.421818181818182
1946-10-22,20.46909090909091
1946-10-23,20.516363636363636
1946-10-24,20.563636363636363
1946-10-25,20.61090909090909
1946-10-28,20.65818181818182
1946-10-29,20.705454545454547
1946-10-30,20.752727272727274
1946-10-31,20.8
1946-11-01,20.235
1946-11-04,20.288249999999998
1946-11-05,20.3415
1946-11-06,20.39475
1946-11-07,20.448
1946-11-08,20.50125
1946-11-11,20.5545
1946-11-12,20.60775
1946-11-13,20.661
1946-11-14,20.71425
1946-11-15,20.7675
1946-11-18,20.82075
1946-11-19,20.874
1946-11-20,20.92725
1946-11-21,20.9805
1946-11-22,21.03375
1946-11-25,21.087
1946-11-26,21.14025
1946-11-27,21.1935
1946-11-28,21.246750000000002
1946-11-29,21.3
1946-12-02,20.425
1946-12-03,20.476190476190478
1946-12-04,20.527380952380952
1946-12-05,20.57857142857143
1946-12-06,20.629761904761907
1946-12-09,20.68095238095238
1946-12-10,20.732142857142858
1946-12-11,20.783333333333335
1946-12-12,20.83452380952381
1946-12-13,20.885714285714286
1946-12-16,20.936904761904763
1946-12-17,20.988095238095237
1946-12-18,21.039285714285715
1946-12-19,21.090476190476192
1946-12-20,21.141666666666666
1946-12-23,21.192857142857143
1946-12-24,21.24404761904762
1946-12-25,21.295238095238094
1946-12-26,21.34642857142857
1946-12-27,21.39761904761905
1946-12-30,21.448809523809523
1946-12-31,21.5
1947-01-01,20.425
1947-01-02,20.47386363636364
1947-01-03,20.522727272727273
1947-01-06,20.571590909090908
1947-01-07,20.620454545454546
1947-01-08,20.669318181818184
1947-01-09,20.71818181818182
1947-01-10,20.767045454545453
1947-01-13,20.81590909090909
1947-01-14,20.86477272727273
1947-01-15,20.913636363636364
1947-01-16,20.9625
1947-01-17,21.011363636363637
1947-01-20,21.060227272727275
1947-01-21,21.10909090909091
1947-01-22,21.157954545454544
1947-01-23,21.206818181818182
1947-01-24,21.25568181818182
1947-01-27,21.304545454545455
1947-01-28,21.35340909090909
1947-01-29,21.402272727272727
1947-01-30,21.451136363636365
1947-01-31,21.5
1947-02-03,20.425
1947-02-04,20.481578947368423
1947-02-05,20.53815789473684
1947-02-06,20.594736842105263
1947-02-07,20.651315789473685
1947-02-10,20.707894736842107
1947-02-11,20.764473684210525
1947-02-12,20.821052631578947
1947-02-13,20.87763157894737
1947-02-14,20.93421052631579
1947-02-17,20.99078947368421
1947-02-18,21.04736842105263
1947-02-19,21.103947368421053
1947-02-20,21.160526315789475
1947-02-21,21.217105263157894
1947-02-24,21.273684210526316
1947-02-25,21.330263157894738
1947-02-26,21.38684210526316
1947-02-27,21.443421052631578
1947-02-28,21.5
1947-03-03,20.804999999999996
1947-03-04,20.859749999999995
1947-03-05,20.914499999999997
1947-03-06,20.969249999999995
1947-03-07,21.023999999999997
1947-03-10,21.078749999999996
1947-03-11,21.133499999999998
1947-03-12,21.188249999999996
1947-03-13,21.243
1947-03-14,21.297749999999997
1947-03-17,21.3525
1947-03-18,21.407249999999998
1947-03-19,21.461999999999996
1947-03-20,21.51675
1947-03-21,21.571499999999997
1947-03-24,21.62625
1947-03-25,21.680999999999997
1947-03-26,21.73575
1947-03-27,21.790499999999998
1947-03-28,21.84525
1947-03-31,21.9
1947-04-01,20.804999999999996
1947-04-02,20.857142857142854
1947-04-03,20.909285714285712
1947-04-04,20.961428571428566
1947-04-07,21.013571428571424
1947-04-08,21.065714285714282
1947-04-09,21.11785714285714
1947-04-10,21.169999999999998
1947-04-11,21.222142857142853
1947-04-14,21.27428571428571
1947-04-15,21.32642857142857
1947-04-16,21.378571428571426
1947-04-17,21.430714285714284
1947-04-18,21.482857142857142
1947-04-21,21.534999999999997
1947-04-22,21.587142857142855
1947-04-23,21.639285714285712
1947-04-24,21.69142857142857
1947-04-25,21.74357142857143
1947-04-28,21.795714285714283
1947-04-29,21.84785714285714
1947-04-30,21.9
1947-05-01,20.804999999999996
1947-05-02,20.857142857142854
1947-05-05,20.909285714285712
1947-05-06,20.961428571428566
1947-05-07,21.013571428571424
1947-05-08,21.065714285714282
1947-05-09,21.11785714285714
1947-05-12,21.169999999999998
1947-05-13,21.222142857142853
1947-05-14,21.27428571428571
1947-05-15,21.32642857142857
1947-05-16,21.378571428571426
1947-05-19,21.430714285714284
1947-05-20,21.482857142857142
1947-05-21,21.534999999999997
1947-05-22,21.587142857142855
1947-05-23,21.639285714285712
1947-05-26,21.69142857142857
1947-05-27,21.74357142857143
1947-05-28,21.795714285714283
1947-05-29,21.84785714285714
1947-05-30,21.9
1947-06-02,20.9
1947-06-03,20.955
1947-06-04,21.009999999999998
1947-06-05,21.064999999999998
1947-06-06,21.119999999999997
1947-06-09,21.174999999999997
1947-06-10,21.23
1947-06-11,21.285
1947-06-12,21.34
1947-06-13,21.395
1947-06-16,21.45
1947-06-17,21.505
1947-06-18,21.56
1947-06-19,21.615
1947-06-20,21.669999999999998
1947-06-23,21.725
1947-06-24,21.78
1947-06-25,21.835
1947-06-26,21.89
1947-06-27,21.945
1947-06-30,22.0
1947-07-01,21.09
1947-07-02,21.140454545454546
1947-07-03,21.19090909090909
1947-07-04,21.241363636363637
1947-07-07,21.291818181818183
1947-07-08,21.34227272727273
1947-07-09,21.39272727272727
1947-07-10,21.443181818181817
1947-07-11,21.493636363636362
1947-07-14,21.544090909090908
1947-07-15,21.594545454545454
1947-07-16,21.645
1947-07-17,21.695454545454545
1947-07-18,21.74590909090909
1947-07-21,21.796363636363637
1947-07-22,21.846818181818183
1947-07-23,21.89727272727273
1947-07-24,21.94772727272727
1947-07-25,21.998181818181816
1947-07-28,22.048636363636362
1947-07-29,22.099090909090908
1947-07-30,22.149545454545454
1947-07-31,22.2
1947-08-01,21.375
1947-08-04,21.43125
1947-08-05,21.4875
1947-08-06,21.54375
1947-08-07,21.6
1947-08-08,21.65625
1947-08-11,21.7125
1947-08-12,21.76875
1947-08-13,21.825
1947-08-14,21.88125
1947-08-15,21.9375
1947-08-18,21.99375
1947-08-19,22.05
1947-08-20,22.10625
1947-08-21,22.1625
1947-08-22,22.21875
1947-08-25,22.275
1947-08-26,22.33125
1947-08-27,22.3875
1947-08-28,22.44375
1947-08-29,22.5
1947-09-01,21.849999999999998
1947-09-02,21.9047619047619
1947-09-03,21.95952380952381
1947-09-04,22.014285714285712
1947-09-05,22.069047619047616
1947-09-08,22.123809523809523
1947-09-09,22.178571428571427
1947-09-10,22.23333333333333
1947-09-11,22.288095238095238
1947-09-12,22.34285714285714
1947-09-15,22.397619047619045
1947-09-16,22.452380952380953
1947-09-17,22.507142857142856
1947-09-18,22.56190476190476
1947-09-19,22.616666666666667
1947-09-22,22.67142857142857
1947-09-23,22.726190476190474
1947-09-24,22.78095238095238
1947-09-25,22.835714285714285
1947-09-26,22.89047619047619
1947-09-29,22.945238095238096
1947-09-30,23.0
1947-10-01,21.849999999999998
1947-10-02,21.902272727272724
1947-10-03,21.954545454545453
1947-10-06,22.00681818181818
1947-10-07,22.05909090909091
1947-10-08,22.111363636363635
1947-10-09,22.16363636363636
1947-10-10,22.21590909090909
1947-10-13,22.268181818181816
1947-10-14,22.320454545454545
1947-10-15,22.37272727272727
1947-10-16,22.424999999999997
1947-10-17,22.477272727272727
1947-10-20,22.529545454545453
1947-10-21,22.581818181818182
1947-10-22,22.634090909090908
1947-10-23,22.686363636363637
1947-10-24,22.738636363636363
1947-10-27,22.79090909090909
1947-10-28,22.84318181818182
1947-10-29,22.895454545454545
1947-10-30,22.947727272727274
1947-10-31,23.0
1947-11-03,21.945
1947-11-04,22.00578947368421
1947-11-05,22.06657894736842
1947-11-06,22.127368421052633
1947-11-07,22.188157894736843
1947-11-10,22.248947368421053
1947-11-11,22.309736842105263
1947-11-12,22.370526315789473
1947-11-13,22.431315789473686
1947-11-14,22.492105263157896
1947-11-17,22.552894736842106
1947-11-18,22.613684210526316
1947-11-19,22.67447368421053
1947-11-20,22.73526315789474
1947-11-21,22.79605263157895
1947-11-24,22.85684210526316
1947-11-25,22.91763157894737
1947-11-26,22.97842105263158
1947-11-27,23.03921052631579
1947-11-28,23.1
1947-12-01,22.229999999999997
1947-12-02,22.283181818181816
1947-12-03,22.336363636363632
1947-12-04,22.389545454545452
1947-12-05,22.44272727272727
1947-12-08,22.495909090909088
1947-12-09,22.549090909090907
1947-12-10,22.602272727272723
1947-12-11,22.655454545454543
1947-12-12,22.708636363636362
1947-12-15,22.761818181818178
1947-12-16,22.814999999999998
1947-12-17,22.868181818181817
1947-12-18,22.921363636363633
1947-12-19,22.974545454545453
1947-12-22,23.027727272727272
1947-12-23,23.08090909090909
1947-12-24,23.134090909090908
1947-12-25,23.187272727272724
1947-12-26,23.240454545454543
1947-12-29,23.293636363636363
1947-12-30,23.34681818181818
1947-12-31,23.4
1948-01-01,22.514999999999997
1948-01-02,22.57142857142857
1948-01-05,22.627857142857142
1948-01-06,22.68428571428571
1948-01-07,22.740714285714283
1948-01-08,22.797142857142855
1948-01-09,22.853571428571428
1948-01-12,22.909999999999997
1948-01-13,22.96642857142857
1948-01-14,23.02285714285714
1948-01-15,23.079285714285714
1948-01-16,23.135714285714283
1948-01-19,23.192142857142855
1948-01-20,23.248571428571427
1948-01-21,23.305
1948-01-22,23.36142857142857
1948-01-23,23.41785714285714
1948-01-26,23.474285714285713
1948-01-27,23.530714285714286
1948-01-28,23.587142857142858
1948-01-29,23.643571428571427
1948-01-30,23.7
1948-02-02,22.325
1948-02-03,22.386842105263156
1948-02-04,22.448684210526316
1948-02-05,22.510526315789473
1948-02-06,22.57236842105263
1948-02-09,22.63421052631579
1948-02-10,22.696052631578947
1948-02-11,22.757894736842104
1948-02-12,22.819736842105264
1948-02-13,22.88157894736842
1948-02-16,22.943421052631578
1948-02-17,23.005263157894735
1948-02-18,23.067105263157895
1948-02-19,23.128947368421052
1948-02-20,23.19078947368421
1948-02-23,23.25263157894737
1948-02-24,23.314473684210526
1948-02-25,23.376315789473683
1948-02-26,23.438157894736843
1948-02-27,23.5
1948-03-01,22.229999999999997
1948-03-02,22.283181818181816
1948-03-03,22.336363636363632
1948-03-04,22.389545454545452
1948-03-05,22.44272727272727
1948-03-08,22.495909090909088
1948-03-09,22.549090909090907
1948-03-10,22.602272727272723
1948-03-11,22.655454545454543
1948-03-12,22.708636363636362
1948-03-15,22.761818181818178
1948-03-16,22.814999999999998
1948-03-17,22.868181818181817
1948-03-18,22.921363636363633
1948-03-19,22.974545454545453
1948-03-22,23.027727272727272
1948-03-23,23.08090909090909
1948-03-24,23.134090909090908
1948-03-25,23.187272727272724
1948-03-26,23.240454545454543
1948-03-29,23.293636363636363
1948-03-30,23.34681818181818
1948-03-31,23.4
1948-04-01,22.61
1948-04-02,22.666666666666668
1948-04-05,22.723333333333333
1948-04-06,22.78
1948-04-07,22.836666666666666
1948-04-08,22.893333333333334
1948-04-09,22.95
1948-04-12,23.006666666666668
1948-04-13,23.063333333333333
1948-04-14,23.12
1948-04-15,23.176666666666666
1948-04-16,23.233333333333334
1948-04-19,23.29
1948-04-20,23.346666666666668
1948-04-21,23.403333333333332
1948-04-22,23.46
1948-04-23,23.516666666666666
1948-04-26,23.573333333333334
1948-04-27,23.63
1948-04-28,23.686666666666667
1948-04-29,23.743333333333332
1948-04-30,23.8
1948-05-03,22.705
1948-05-04,22.76475
1948-05-05,22.824499999999997
1948-05-06,22.884249999999998
1948-05-07,22.944
1948-05-10,23.003749999999997
1948-05-11,23.063499999999998
1948-05-12,23.12325
1948-05-13,23.183
1948-05-14,23.242749999999997
1948-05-17,23.3025
1948-05-18,23.36225
1948-05-19,23.421999999999997
1948-05-20,23.481749999999998
1948-05-21,23.5415
1948-05-24,23.60125
1948-05-25,23.660999999999998
1948-05-26,23.72075
1948-05-27,23.7805
1948-05-28,23.840249999999997
1948-05-31,23.9
1948-06-01,22.895
1948-06-02,22.952380952380953
1948-06-03,23.009761904761906
1948-06-04,23.06714285714286
1948-06-07,23.124523809523808
1948-06-08,23.18190476190476
1948-06-09,23.239285714285714
1948-06-10,23.296666666666667
1948-06-11,23.35404761904762
1948-06-14,23.411428571428573
1948-06-15,23.468809523809526
1948-06-16,23.526190476190475
1948-06-17,23.583571428571428
1948-06-18,23.64095238095238
1948-06-21,23.698333333333334
1948-06-22,23.755714285714287
1948-06-23,23.81309523809524
1948-06-24,23.870476190476193
1948-06-25,23.927857142857142
1948-06-28,23.985238095238095
1948-06-29,24.04261904761905
1948-06-30,24.1
1948-07-01,23.179999999999996
1948-07-02,23.238095238095234
1948-07-05,23.29619047619047
1948-07-06,23.354285714285712
1948-07-07,23.41238095238095
1948-07-08,23.470476190476187
1948-07-09,23.528571428571425
1948-07-12,23.586666666666662
1948-07-13,23.644761904761904
1948-07-14,23.70285714285714
1948-07-15,23.76095238095238
1948-07-16,23.819047619047616
1948-07-19,23.877142857142854
1948-07-20,23.93523809523809
1948-07-21,23.993333333333332
1948-07-22,24.05142857142857
1948-07-23,24.109523809523807
1948-07-26,24.167619047619045
1948-07-27,24.225714285714282
1948-07-28,24.283809523809524
1948-07-29,24.34190476190476
1948-07-30,24.4
1948-08-02,23.275
1948-08-03,23.333333333333332
1948-08-04,23.391666666666666
1948-08-05,23.45
1948-08-06,23.508333333333333
1948-08-09,23.566666666666666
1948-08-10,23.625
1948-08-11,23.683333333333334
1948-08-12,23.741666666666667
1948-08-13,23.8
1948-08-16,23.858333333333334
1948-08-17,23.916666666666664
1948-08-18,23.974999999999998
1948-08-19,24.03333333333333
1948-08-20,24.091666666666665
1948-08-23,24.15
1948-08-24,24.208333333333332
1948-08-25,24.266666666666666
1948-08-26,24.325
1948-08-27,24.383333333333333
1948-08-30,24.441666666666666
1948-08-31,24.5
1948-09-01,23.275
1948-09-02,23.333333333333332
1948-09-03,23.391666666666666
1948-09-06,23.45
1948-09-07,23.508333333333333
1948-09-08,23.566666666666666
1948-09-09,23.625
1948-09-10,23.683333333333334
1948-09-13,23.741666666666667
1948-09-14,23.8
1948-09-15,23.858333333333334
1948-09-16,23.916666666666664
1948-09-17,23.974999999999998
1948-09-20,24.03333333333333
1948-09-21,24.091666666666665
1948-09-22,24.15
1948-09-23,24.208333333333332
1948-09-24,24.266666666666666
1948-09-27,24.325
1948-09-28,24.383333333333333
1948-09-29,24.441666666666666
1948-09-30,24.5
1948-10-01,23.179999999999996
1948-10-04,23.240999999999996
1948-10-05,23.301999999999996
1948-10-06,23.362999999999996
1948-10-07,23.423999999999996
1948-10-08,23.484999999999996
1948-10-11,23.545999999999996
1948-10-12,23.606999999999996
1948-10-13,23.667999999999996
1948-10-14,23.728999999999996
1948-10-15,23.79
1948-10-18,23.851
1948-10-19,23.912
1948-10-20,23.973
1948-10-21,24.034
1948-10-22,24.095
1948-10-25,24.156
1948-10-26,24.217
1948-10-27,24.278
1948-10-28,24.339
1948-10-29,24.4
1948-11-01,22.99
1948-11-02,23.047619047619047
1948-11-03,23.105238095238093
1948-11-04,23.162857142857142
1948-11-05,23.220476190476187
1948-11-08,23.278095238095236
1948-11-09,23.335714285714285
1948-11-10,23.39333333333333
1948-11-11,23.45095238095238
1948-11-12,23.50857142857143
1948-11-15,23.566190476190474
1948-11-16,23.623809523809523
1948-11-17,23.68142857142857
1948-11-18,23.739047619047618
1948-11-19,23.796666666666667
1948-11-22,23.854285714285712
1948-11-23,23.91190476190476
1948-11-24,23.96952380952381
1948-11-25,24.027142857142856
1948-11-26,24.084761904761905
1948-11-29,24.14238095238095
1948-11-30,24.2
1948-12-01,22.895
1948-12-02,22.949772727272727
1948-12-03,23.004545454545454
1948-12-06,23.05931818181818
1948-12-07,23.11409090909091
1948-12-08,23.168863636363636
1948-12-09,23.223636363636363
1948-12-10,23.27840909090909
1948-12-13,23.333181818181817
1948-12-14,23.387954545454544
1948-12-15,23.44272727272727
1948-12-16,23.497500000000002
1948-12-17,23.55227272727273
1948-12-20,23.607045454545457
1948-12-21,23.661818181818184
1948-12-22,23.71659090909091
1948-12-23,23.77136363636364
1948-12-24,23.826136363636365
1948-12-27,23.880909090909093
1948-12-28,23.93568181818182
1948-12-29,23.990454545454547
1948-12-30,24.045227272727274
1948-12-31,24.1
1949-01-03,22.799999999999997
1949-01-04,22.859999999999996
1949-01-05,22.919999999999998
1949-01-06,22.979999999999997
1949-01-07,23.04
1949-01-10,23.099999999999998
1949-01-11,23.159999999999997
1949-01-12,23.22
1949-01-13,23.279999999999998
1949-01-14,23.34
1949-01-17,23.4
1949-01-18,23.459999999999997
1949-01-19,23.52
1949-01-20,23.58
1949-01-21,23.64
1949-01-24,23.7
1949-01-25,23.759999999999998
1949-01-26,23.82
1949-01-27,23.88
1949-01-28,23.94
1949-01-31,24.0
1949-02-01,22.61
1949-02-02,22.672631578947367
1949-02-03,22.735263157894735
1949-02-04,22.797894736842103
1949-02-07,22.860526315789475
1949-02-08,22.923157894736843
1949-02-09,22.98578947368421
1949-02-10,23.04842105263158
1949-02-11,23.111052631578946
1949-02-14,23.173684210526314
1949-02-15,23.236315789473686
1949-02-16,23.298947368421054
1949-02-17,23.36157894736842
1949-02-18,23.42421052631579
1949-02-21,23.486842105263158
1949-02-22,23.549473684210525
1949-02-23,23.612105263157893
1949-02-24,23.674736842105265
1949-02-25,23.737368421052633
1949-02-28,23.8
1949-03-01,22.61
1949-03-02,22.66409090909091
1949-03-03,22.71818181818182
1949-03-04,22.77227272727273
1949-03-07,22.826363636363634
1949-03-08,22.880454545454544
1949-03-09,22.934545454545454
1949-03-10,22.988636363636363
1949-03-11,23.042727272727273
1949-03-14,23.096818181818183
1949-03-15,23.150909090909092
1949-03-16,23.205
1949-03-17,23.259090909090908
1949-03-18,23.313181818181818
1949-03-21,23.367272727272727
1949-03-22,23.421363636363637
1949-03-23,23.475454545454546
1949-03-24,23.529545454545456
1949-03-25,23.583636363636366
1949-03-28,23.637727272727272
1949-03-29,23.69181818181818
1949-03-30,23.74590909090909
1949-03-31,23.8
1949-04-01,22.705
1949-04-04,22.76475
1949-04-05,22.824499999999997
1949-04-06,22.884249999999998
1949-04-07,22.944
1949-04-08,23.003749999999997
1949-04-11,23.063499999999998
1949-04-12,23.12325
1949-04-13,23.183
1949-04-14,23.242749999999997
1949-04-15,23.3025
1949-04-18,23.36225
1949-04-19,23.421999999999997
1949-04-20,23.481749999999998
1949-04-21,23.5415
1949-04-22,23.60125
1949-04-25,23.660999999999998
1949-04-26,23.72075
1949-04-27,23.7805
1949-04-28,23.840249999999997
1949-04-29,23.9
1949-05-02,22.61
1949-05-03,22.666666666666668
1949-05-04,22.723333333333333
1949-05-05,22.78
1949-05-06,22.836666666666666
1949-05-09,22.893333333333334
1949-05-10,22.95
1949-05-11,23.006666666666668
1949-05-12,23.063333333333333
1949-05-13,23.12
1949-05-16,23.176666666666666
1949-05-17,23.233333333333334
1949-05-18,23.29
1949-05-19,23.346666666666668
1949-05-20,23.403333333333332
1949-05-23,23.46
1949-05-24,23.516666666666666
