Date,GPRI
1988-12-20,74.9758071899414
1988-12-21,67.05602264404297
1988-12-22,66.03125
1988-12-23,109.84081268310547
1988-12-26,51.89400863647461
1988-12-27,101.47909545898438
1988-12-28,79.30641174316406
1988-12-29,72.01234436035156
1988-12-30,82.42781066894531
1989-01-02,170.0648651123047
1989-01-03,90.91094970703125
1989-01-04,78.87065887451172
1989-01-05,139.04605102539062
1989-01-06,107.00084686279297
1989-01-09,75.28562927246094
1989-01-10,112.46371459960938
1989-01-11,98.21629333496094
1989-01-12,68.06645965576172
1989-01-13,90.75527954101562
1989-01-16,117.88497161865234
1989-01-17,113.85257720947266
1989-01-18,74.23120880126953
1989-01-19,60.813873291015625
1989-01-20,97.92937469482422
1989-01-23,65.37962341308594
1989-01-24,93.75191497802734
1989-01-25,160.20953369140625
1989-01-26,108.18070220947266
1989-01-27,92.48285675048828
1989-01-30,98.27861785888672
1989-01-31,70.26658630371094
1989-02-01,69.49442291259766
1989-02-02,113.15013122558594
1989-02-03,101.04649353027344
1989-02-06,125.34039306640625
1989-02-07,109.89561462402344
1989-02-08,140.6507568359375
1989-02-09,85.50960540771484
1989-02-10,141.71412658691406
1989-02-13,89.52886199951172
1989-02-14,107.02141571044922
1989-02-15,167.89727783203125
1989-02-16,86.88702392578125
1989-02-17,135.626220703125
1989-02-20,84.93763732910156
1989-02-21,66.92056274414062
1989-02-22,59.24114990234375
1989-02-23,62.57072448730469
1989-02-24,66.58427429199219
1989-02-27,29.842952728271484
1989-02-28,84.93763732910156
1989-03-01,104.8582534790039
1989-03-02,48.115509033203125
1989-03-03,84.83405303955078
1989-03-06,84.64823913574219
1989-03-07,97.71585845947266
1989-03-08,52.42912673950195
1989-03-09,68.11557006835938
1989-03-10,77.03646087646484
1989-03-13,99.37702941894531
1989-03-14,127.6027603149414
1989-03-15,115.01971435546875
1989-03-16,110.05207824707031
1989-03-17,62.34443283081055
1989-03-20,150.57125854492188
1989-03-21,75.9017105102539
1989-03-22,98.53246307373047
1989-03-23,87.17283630371094
1989-03-24,97.17992401123047
1989-03-27,93.14777374267578
1989-03-28,92.30064392089844
1989-03-29,80.6785888671875
1989-03-30,65.09412384033203
1989-03-31,87.28221130371094
1989-04-03,90.13789367675781
1989-04-04,82.29981994628906
1989-04-05,73.40869903564453
1989-04-06,88.3863754272461
1989-04-07,129.1693115234375
1989-04-10,176.7462921142578
1989-04-11,124.4435043334961
1989-04-12,67.01726531982422
1989-04-13,52.166419982910156
1989-04-14,74.43972778320312
1989-04-17,54.12692642211914
1989-04-18,91.03239440917969
1989-04-19,77.71419525146484
1989-04-20,89.02758026123047
1989-04-21,64.36336517333984
1989-04-24,147.984130859375
1989-04-25,104.92296600341797
1989-04-26,69.78723907470703
1989-04-27,94.74890899658203
1989-04-28,84.83875274658203
1989-05-01,120.56138610839844
1989-05-02,136.27651977539062
1989-05-03,103.05766296386719
1989-05-04,77.11798095703125
1989-05-05,103.39347076416016
1989-05-08,106.6658706665039
1989-05-09,102.33949279785156
1989-05-10,131.72213745117188
1989-05-11,98.82798767089844
1989-05-12,168.150634765625
1989-05-15,98.55573272705078
1989-05-16,104.45033264160156
1989-05-17,69.01182556152344
1989-05-18,83.7242431640625
1989-05-19,104.90470123291016
1989-05-22,141.32115173339844
1989-05-23,98.80500030517578
1989-05-24,130.8207244873047
1989-05-25,121.8910140991211
1989-05-26,77.13086700439453
1989-05-29,108.01850891113281
1989-05-30,87.94427490234375
1989-05-31,74.9449691772461
1989-06-01,64.80281829833984
1989-06-02,64.32170104980469
1989-06-05,142.04835510253906
1989-06-06,155.59030151367188
1989-06-07,139.1835174560547
1989-06-08,97.20853424072266
1989-06-09,82.60767364501953
1989-06-12,109.07935333251953
1989-06-13,159.40174865722656
1989-06-14,74.33531951904297
1989-06-15,81.79179382324219
1989-06-16,87.17283630371094
1989-06-19,100.73998260498047
1989-06-20,80.6713638305664
1989-06-21,100.09197235107422
1989-06-22,70.55917358398438
1989-06-23,66.66802978515625
1989-06-26,82.96234130859375
1989-06-27,143.7931365966797
1989-06-28,92.65923309326172
1989-06-29,48.76940155029297
1989-06-30,83.65069580078125
1989-07-03,51.45736312866211
1989-07-04,100.9544448852539
1989-07-05,89.69046020507812
1989-07-06,73.61261749267578
1989-07-07,130.08680725097656
1989-07-10,88.16719818115234
1989-07-11,106.31551361083984
1989-07-12,77.03646087646484
1989-07-13,85.33546447753906
1989-07-14,99.0169677734375
1989-07-17,109.45875549316406
1989-07-18,142.8304443359375
1989-07-19,124.72017669677734
1989-07-20,83.3827133178711
1989-07-21,106.4093017578125
1989-07-24,47.153987884521484
1989-07-25,49.77146911621094
1989-07-26,82.29981994628906
1989-07-27,58.25148391723633
1989-07-28,55.85392761230469
1989-07-31,120.23839569091797
1989-08-01,200.59738159179688
1989-08-02,190.37745666503906
1989-08-03,138.18817138671875
1989-08-04,178.33473205566406
1989-08-07,200.57749938964844
1989-08-08,158.74925231933594
1989-08-09,93.02062225341797
1989-08-10,82.7157211303711
1989-08-11,86.69254302978516
1989-08-14,81.40525817871094
1989-08-15,139.9676513671875
1989-08-16,107.85104370117188
1989-08-17,76.19707489013672
1989-08-18,76.40929412841797
1989-08-21,80.04345703125
1989-08-22,85.21074676513672
1989-08-23,76.32644653320312
1989-08-24,76.7546157836914
1989-08-25,64.1970443725586
1989-08-28,103.32779693603516
1989-08-29,110.41893005371094
1989-08-30,73.3796615600586
1989-08-31,74.35617065429688
1989-09-01,115.85405731201172
1989-09-04,130.3556671142578
1989-09-05,106.85701751708984
1989-09-06,110.57917785644531
1989-09-07,88.1817855834961
1989-09-08,100.51326751708984
1989-09-11,119.32062530517578
1989-09-12,60.87413787841797
1989-09-13,54.828704833984375
1989-09-14,75.1230239868164
1989-09-15,43.79596710205078
1989-09-18,89.83234405517578
1989-09-19,59.329566955566406
1989-09-20,123.669189453125
1989-09-21,89.80892944335938
1989-09-22,121.19149780273438
1989-09-25,119.11630249023438
1989-09-26,120.36946105957031
1989-09-27,109.10961151123047
1989-09-28,73.53091430664062
1989-09-29,84.0753173828125
1989-10-02,57.81095504760742
1989-10-03,64.1437759399414
1989-10-04,109.96076202392578
1989-10-05,84.48632049560547
1989-10-06,100.50774383544922
1989-10-09,99.87641143798828
1989-10-10,90.68220520019531
1989-10-11,72.7503890991211
1989-10-12,53.833709716796875
1989-10-13,90.4858169555664
1989-10-16,53.95061492919922
1989-10-17,63.14278793334961
1989-10-18,70.76246643066406
1989-10-19,82.9870834350586
1989-10-20,55.67340850830078
1989-10-23,80.7943344116211
1989-10-24,97.42845916748047
1989-10-25,71.91463470458984
1989-10-26,67.45047760009766
1989-10-27,89.29900360107422
1989-10-30,78.43966674804688
1989-10-31,102.23974609375
1989-11-01,147.33084106445312
1989-11-02,99.19989013671875
1989-11-03,110.96691131591797
1989-11-06,51.57977294921875
1989-11-07,106.69313049316406
1989-11-08,66.96566009521484
1989-11-09,77.44579315185547
1989-11-10,52.261383056640625
1989-11-13,161.452880859375
1989-11-14,114.39798736572266
1989-11-15,81.01388549804688
1989-11-16,110.30403137207031
1989-11-17,60.15559005737305
1989-11-20,62.59970474243164
1989-11-21,131.72213745117188
1989-11-22,82.24305725097656
1989-11-23,78.6734848022461
1989-11-24,85.28290557861328
1989-11-27,138.02365112304688
1989-11-28,177.36582946777344
1989-11-29,123.19467163085938
1989-11-30,116.48590087890625
1989-12-01,130.2917022705078
1989-12-04,150.3272247314453
1989-12-05,148.3239288330078
1989-12-06,102.35462188720703
1989-12-07,68.15982818603516
1989-12-08,100.26830291748047
1989-12-11,105.66403198242188
1989-12-12,125.4760513305664
1989-12-13,72.66277313232422
1989-12-14,115.3815689086914
1989-12-15,124.26982879638672
1989-12-18,73.9920654296875
1989-12-19,143.8013916015625
1989-12-20,137.26109313964844
1989-12-21,164.35011291503906
1989-12-22,116.52247619628906
1989-12-25,91.59173583984375
1989-12-26,79.59959411621094
1989-12-27,80.09663391113281
1989-12-28,90.93323516845703
1989-12-29,103.51773834228516
1990-01-01,116.9141616821289
1990-01-02,71.49427032470703
1990-01-03,75.40805053710938
1990-01-04,56.0858039855957
1990-01-05,63.84767532348633
1990-01-08,102.84115600585938
1990-01-09,138.4356689453125
1990-01-10,103.51773834228516
1990-01-11,77.20746612548828
1990-01-12,69.95484924316406
1990-01-15,101.84269714355469
1990-01-16,78.40396881103516
1990-01-17,86.16505432128906
1990-01-18,65.59539794921875
1990-01-19,96.36560821533203
1990-01-22,69.12260437011719
1990-01-23,121.3052978515625
1990-01-24,72.01234436035156
1990-01-25,88.19403076171875
1990-01-26,77.41548156738281
1990-01-29,117.3084716796875
1990-01-30,83.92496490478516
1990-01-31,128.32041931152344
1990-02-01,77.20746612548828
1990-02-02,104.90470123291016
1990-02-05,115.42047882080078
1990-02-06,149.43914794921875
1990-02-07,93.49989318847656
1990-02-08,76.8662109375
1990-02-09,69.69510650634766
1990-02-12,110.77057647705078
1990-02-13,82.29981994628906
1990-02-14,63.878719329833984
1990-02-15,69.23958587646484
1990-02-16,48.95420455932617
1990-02-19,98.76921844482422
1990-02-20,59.15299606323242
1990-02-21,62.670196533203125
1990-02-22,57.798343658447266
1990-02-23,41.51087188720703
1990-02-26,65.27227020263672
1990-02-27,127.21825408935547
1990-02-28,80.14276123046875
1990-03-01,57.67255783081055
1990-03-02,84.64168548583984
1990-03-05,74.2015151977539
1990-03-06,67.97334289550781
1990-03-07,77.88887023925781
1990-03-08,67.0274658203125
1990-03-09,59.95597839355469
1990-03-12,50.34297561645508
1990-03-13,72.11685943603516
1990-03-14,90.26069641113281
1990-03-15,59.09092712402344
1990-03-16,71.66613006591797
1990-03-19,62.394256591796875
1990-03-20,79.2243423461914
1990-03-21,67.78787994384766
1990-03-22,75.77769470214844
1990-03-23,35.576499938964844
1990-03-26,76.90870666503906
1990-03-27,75.1717300415039
1990-03-28,89.02232360839844
1990-03-29,82.4556884765625
1990-03-30,73.18463897705078
1990-04-02,132.0625
1990-04-03,100.79735565185547
1990-04-04,86.1526107788086
1990-04-05,65.83555603027344
1990-04-06,92.57479858398438
1990-04-09,92.55703735351562
1990-04-10,89.52886199951172
1990-04-11,100.51929473876953
1990-04-12,74.69149017333984
1990-04-13,79.4681625366211
1990-04-16,90.29145050048828
1990-04-17,76.0926742553711
1990-04-18,97.15631866455078
1990-04-19,81.24469757080078
1990-04-20,131.3878936767578
1990-04-23,126.77047729492188
1990-04-24,77.71419525146484
1990-04-25,82.450439453125
1990-04-26,92.80900573730469
1990-04-27,78.45555114746094
1990-04-30,44.613704681396484
1990-05-01,120.36946105957031
1990-05-02,151.61544799804688
1990-05-03,82.5450210571289
1990-05-04,97.07157897949219
1990-05-07,72.01234436035156
1990-05-08,64.08241271972656
1990-05-09,82.81419372558594
1990-05-10,66.04279327392578
1990-05-11,61.70091247558594
1990-05-14,95.1244125366211
1990-05-15,75.05818176269531
1990-05-16,110.84524536132812
1990-05-17,80.11467742919922
1990-05-18,70.23111724853516
1990-05-21,121.46080780029297
1990-05-22,91.48079681396484
1990-05-23,85.74766540527344
1990-05-24,99.41253662109375
1990-05-25,100.38084411621094
1990-05-28,140.363037109375
1990-05-29,145.37913513183594
1990-05-30,93.311767578125
1990-05-31,110.65689849853516
1990-06-01,84.83875274658203
1990-06-04,129.1953125
1990-06-05,99.23526000976562
1990-06-06,97.42845916748047
1990-06-07,80.43762969970703
1990-06-08,100.01714324951172
1990-06-11,38.263980865478516
1990-06-12,64.65972900390625
1990-06-13,74.64940643310547
1990-06-14,72.16922760009766
1990-06-15,73.79483032226562
1990-06-18,78.60330200195312
1990-06-19,65.84614562988281
1990-06-20,89.65638732910156
1990-06-21,66.547119140625
1990-06-22,86.6545639038086
1990-06-25,53.04823684692383
1990-06-26,49.075077056884766
1990-06-27,101.07696533203125
1990-06-28,64.67051696777344
1990-06-29,97.19025421142578
1990-07-02,100.890380859375
1990-07-03,127.21825408935547
1990-07-04,107.43463134765625
1990-07-05,85.45936584472656
1990-07-06,89.52886199951172
1990-07-09,55.95553207397461
1990-07-10,91.21562957763672
1990-07-11,61.60712814331055
1990-07-12,51.30082702636719
1990-07-13,75.8603286743164
1990-07-16,66.65126037597656
1990-07-17,39.671470642089844
1990-07-18,85.66985321044922
1990-07-19,82.25337219238281
1990-07-20,90.64240264892578
1990-07-23,107.77188873291016
1990-07-24,133.89120483398438
1990-07-25,122.68769073486328
1990-07-26,85.66985321044922
1990-07-27,79.7643814086914
1990-07-30,63.260841369628906
1990-07-31,130.75924682617188
1990-08-01,137.2349395751953
1990-08-02,108.86372375488281
1990-08-03,250.39234924316406
1990-08-06,257.9698791503906
1990-08-07,299.6830139160156
1990-08-08,324.4766540527344
1990-08-09,223.92648315429688
1990-08-10,216.12738037109375
1990-08-13,343.0672912597656
1990-08-14,379.8816223144531
1990-08-15,269.11553955078125
1990-08-16,192.85498046875
1990-08-17,236.6119842529297
1990-08-20,234.8911590576172
1990-08-21,317.216064453125
1990-08-22,344.5464172363281
1990-08-23,294.7952575683594
1990-08-24,270.32611083984375
1990-08-27,245.1539306640625
1990-08-28,266.14605712890625
1990-08-29,292.7158508300781
1990-08-30,186.4215545654297
1990-08-31,263.6446838378906
1990-09-03,259.2444152832031
1990-09-04,292.6101379394531
1990-09-05,275.6443176269531
1990-09-06,179.05772399902344
1990-09-07,211.1138153076172
1990-09-10,198.42335510253906
1990-09-11,187.1507110595703
1990-09-12,145.5133056640625
1990-09-13,130.038818359375
1990-09-14,196.90087890625
1990-09-17,184.6176300048828
1990-09-18,175.5300750732422
1990-09-19,206.7483367919922
1990-09-20,143.71986389160156
1990-09-21,172.69309997558594
1990-09-24,199.94290161132812
1990-09-25,280.1899108886719
1990-09-26,192.8402862548828
1990-09-27,153.65740966796875
1990-09-28,148.15382385253906
1990-10-01,213.21080017089844
1990-10-02,177.7030792236328
1990-10-03,129.118896484375
1990-10-04,140.66104125976562
1990-10-05,179.5970458984375
1990-10-08,159.047119140625
1990-10-09,146.35792541503906
1990-10-10,160.437744140625
1990-10-11,104.30451965332031
1990-10-12,146.78443908691406
1990-10-15,167.1958465576172
1990-10-16,156.11512756347656
1990-10-17,132.3201904296875
1990-10-18,125.92654418945312
1990-10-19,159.44970703125
1990-10-22,167.99075317382812
1990-10-23,144.02468872070312
1990-10-24,167.0202178955078
1990-10-25,115.72289276123047
1990-10-26,156.06915283203125
1990-10-29,147.34649658203125
1990-10-30,89.66348266601562
1990-10-31,173.35926818847656
1990-11-01,93.12439727783203
1990-11-02,124.02125549316406
1990-11-05,140.50042724609375
1990-11-06,230.65286254882812
1990-11-07,124.92127990722656
1990-11-08,117.44244384765625
1990-11-09,154.90423583984375
1990-11-12,160.70359802246094
1990-11-13,149.04151916503906
1990-11-14,199.9355010986328
1990-11-15,157.0614013671875
1990-11-16,160.53814697265625
1990-11-19,147.45928955078125
1990-11-20,164.65980529785156
1990-11-21,223.486572265625
1990-11-22,114.81300354003906
1990-11-23,138.7462921142578
1990-11-26,174.95956420898438
1990-11-27,229.97146606445312
1990-11-28,191.55892944335938
1990-11-29,189.89242553710938
1990-11-30,161.98374938964844
1990-12-03,228.82867431640625
1990-12-04,206.7418212890625
1990-12-05,219.86068725585938
1990-12-06,172.6060791015625
1990-12-07,199.2228240966797
1990-12-10,150.04661560058594
1990-12-11,171.25534057617188
1990-12-12,117.65951538085938
1990-12-13,126.71024322509766
1990-12-14,135.0447235107422
1990-12-17,182.19122314453125
1990-12-18,177.9887237548828
1990-12-19,120.89662170410156
1990-12-20,131.50750732421875
1990-12-21,84.72040557861328
1990-12-24,103.89971923828125
1990-12-25,163.4773712158203
1990-12-26,216.17523193359375
1990-12-27,192.48703002929688
1990-12-28,107.80545806884766
1990-12-31,193.082275390625
1991-01-01,179.95840454101562
1991-01-02,167.06863403320312
1991-01-03,161.9088592529297
1991-01-04,179.54296875
1991-01-07,244.94337463378906
1991-01-08,364.6392517089844
1991-01-09,300.2759094238281
1991-01-10,292.1737976074219
1991-01-11,376.1523742675781
1991-01-14,351.9254150390625
1991-01-15,572.3030395507812
1991-01-16,477.9561767578125
1991-01-17,565.6465454101562
1991-01-18,552.7388305664062
1991-01-21,460.9721984863281
1991-01-22,503.77642822265625
1991-01-23,437.2589416503906
1991-01-24,407.5866394042969
1991-01-25,414.0709533691406
1991-01-28,338.6650695800781
1991-01-29,447.9103088378906
1991-01-30,489.91845703125
1991-01-31,338.4007873535156
1991-02-01,319.806884765625
1991-02-04,312.2959289550781
1991-02-05,388.5417785644531
1991-02-06,384.49444580078125
1991-02-07,248.98385620117188
1991-02-08,362.5074157714844
1991-02-11,355.5225830078125
1991-02-12,279.6636657714844
1991-02-13,264.640380859375
1991-02-14,294.4504699707031
1991-02-15,235.7410125732422
1991-02-18,367.2782897949219
1991-02-19,273.7197570800781
1991-02-20,286.2133483886719
1991-02-21,290.7020263671875
1991-02-22,324.59832763671875
1991-02-25,510.518310546875
1991-02-26,369.17169189453125
1991-02-27,435.4984130859375
1991-02-28,242.74734497070312
1991-03-01,194.1576690673828
1991-03-04,225.06993103027344
1991-03-05,199.85325622558594
1991-03-06,194.85691833496094
1991-03-07,198.9070587158203
1991-03-08,113.64591217041016
1991-03-11,192.19676208496094
1991-03-12,197.61000061035156
1991-03-13,121.96493530273438
1991-03-14,80.51380157470703
1991-03-15,111.93907928466797
1991-03-18,212.674560546875
1991-03-19,168.7932586669922
1991-03-20,133.60842895507812
1991-03-21,95.16769409179688
1991-03-22,125.07406616210938
1991-03-25,124.4435043334961
1991-03-26,105.55982208251953
1991-03-27,127.93364715576172
1991-03-28,103.39806365966797
1991-03-29,79.39576721191406
1991-04-01,78.29705047607422
1991-04-02,157.98399353027344
1991-04-03,151.2156524658203
1991-04-04,97.19975280761719
1991-04-05,108.99165344238281
1991-04-08,101.1017074584961
1991-04-09,98.15015411376953
1991-04-10,85.37545776367188
1991-04-11,88.60778045654297
1991-04-12,107.7931900024414
1991-04-15,134.70700073242188
1991-04-16,87.86651611328125
1991-04-17,125.793701171875
1991-04-18,83.81633758544922
1991-04-19,100.11702728271484
1991-04-22,70.78136444091797
1991-04-23,64.7829360961914
1991-04-24,123.7453384399414
1991-04-25,48.241275787353516
1991-04-26,100.94731903076172
1991-04-29,99.33384704589844
1991-04-30,97.03926849365234
1991-05-01,120.08057403564453
1991-05-02,42.333133697509766
1991-05-03,70.00977325439453
1991-05-06,201.25616455078125
1991-05-07,123.669189453125
1991-05-08,122.83934020996094
1991-05-09,71.49427032470703
1991-05-10,109.80887603759766
1991-05-13,105.66403198242188
1991-05-14,101.1806869506836
1991-05-15,94.41023254394531
1991-05-16,75.9921646118164
1991-05-17,63.09653091430664
1991-05-20,132.29917907714844
1991-05-21,70.6681137084961
1991-05-22,102.0560073852539
1991-05-23,108.83179473876953
1991-05-24,65.66764068603516
1991-05-27,109.34689331054688
1991-05-28,107.02141571044922
1991-05-29,56.2920036315918
1991-05-30,66.39112091064453
1991-05-31,118.82035827636719
1991-06-03,41.02251052856445
1991-06-04,118.00495147705078
1991-06-05,108.06369018554688
1991-06-06,61.410743713378906
1991-06-07,76.59115600585938
1991-06-10,105.88116455078125
1991-06-11,92.50521850585938
1991-06-12,93.7134780883789
1991-06-13,84.24638366699219
1991-06-14,89.63418579101562
1991-06-17,71.01982879638672
1991-06-18,90.13789367675781
1991-06-19,93.311767578125
1991-06-20,58.356117248535156
1991-06-21,91.17159271240234
1991-06-24,54.95964813232422
1991-06-25,114.22647094726562
1991-06-26,74.9848861694336
1991-06-27,131.0855712890625
1991-06-28,135.0447235107422
1991-07-01,161.06488037109375
1991-07-02,115.49364471435547
1991-07-03,168.7366943359375
1991-07-04,172.7545166015625
1991-07-05,123.02521514892578
1991-07-08,179.36068725585938
1991-07-09,105.08834838867188
1991-07-10,130.15158081054688
1991-07-11,97.53470611572266
1991-07-12,103.38850402832031
1991-07-15,164.10885620117188
1991-07-16,126.04899597167969
1991-07-17,86.54022979736328
1991-07-18,90.2402114868164
1991-07-19,104.85267639160156
1991-07-22,104.00526428222656
1991-07-23,69.68936157226562
1991-07-24,85.05241394042969
1991-07-25,99.3427734375
1991-07-26,102.61981964111328
1991-07-29,105.32807159423828
1991-07-30,104.13760375976562
1991-07-31,125.34039306640625
1991-08-01,96.5546646118164
1991-08-02,92.13209533691406
1991-08-05,63.499698638916016
1991-08-06,102.45054626464844
1991-08-07,113.41172790527344
1991-08-08,94.64479064941406
1991-08-09,135.11788940429688
1991-08-12,137.33697509765625
1991-08-13,85.58305358886719
1991-08-14,53.42850875854492
1991-08-15,66.547119140625
1991-08-16,61.26280975341797
1991-08-19,59.34567642211914
1991-08-20,265.384521484375
1991-08-21,196.87094116210938
1991-08-22,146.4740753173828
1991-08-23,155.1455841064453
1991-08-26,136.43194580078125
1991-08-27,132.85699462890625
1991-08-28,164.45372009277344
1991-08-29,134.85400390625
1991-08-30,174.55447387695312
1991-09-02,127.16190338134766
1991-09-03,84.17586517333984
1991-09-04,97.15631866455078
1991-09-05,90.30992126464844
1991-09-06,129.1597442626953
1991-09-09,76.79832458496094
1991-09-10,113.5997085571289
1991-09-11,88.65753173828125
1991-09-12,114.22647094726562
1991-09-13,103.8655014038086
1991-09-16,157.28738403320312
1991-09-17,105.3466796875
1991-09-18,95.13902282714844
1991-09-19,110.76506042480469
1991-09-20,133.69107055664062
1991-09-23,190.0232696533203
1991-09-24,150.57125854492188
1991-09-25,142.6074676513672
1991-09-26,162.51637268066406
1991-09-27,139.75485229492188
1991-09-30,133.4915313720703
1991-10-01,180.6054229736328
1991-10-02,107.41140747070312
1991-10-03,134.79420471191406
1991-10-04,140.9603271484375
1991-10-07,120.02056121826172
1991-10-08,157.74131774902344
1991-10-09,118.30599212646484
1991-10-10,59.27059555053711
1991-10-11,96.27484130859375
1991-10-14,36.35190963745117
1991-10-15,132.68572998046875
1991-10-16,80.3278579711914
1991-10-17,84.66626739501953
1991-10-18,68.33744812011719
1991-10-21,79.95852661132812
1991-10-22,103.65857696533203
1991-10-23,63.05649185180664
1991-10-24,76.11294555664062
1991-10-25,120.1838607788086
1991-10-28,83.6755599975586
1991-10-29,120.21414947509766
1991-10-30,112.56298065185547
1991-10-31,105.3839111328125
1991-11-01,64.39986419677734
1991-11-04,152.0834503173828
1991-11-05,113.16224670410156
1991-11-06,87.87664794921875
1991-11-07,53.64482116699219
1991-11-08,83.47822570800781
1991-11-11,126.68460083007812
1991-11-12,86.94403076171875
1991-11-13,92.35037231445312
1991-11-14,60.59574890136719
1991-11-15,95.16769409179688
1991-11-18,99.47650909423828
1991-11-19,121.72164916992188
1991-11-20,71.19298553466797
1991-11-21,122.56822967529297
1991-11-22,124.1756362915039
1991-11-25,96.0164566040039
1991-11-26,139.29324340820312
1991-11-27,93.67158508300781
1991-11-28,112.35609436035156
1991-11-29,136.3526611328125
1991-12-02,125.793701171875
1991-12-03,120.86396026611328
1991-12-04,101.36375427246094
1991-12-05,71.34761047363281
1991-12-06,91.00460815429688
1991-12-09,100.51929473876953
1991-12-10,171.05198669433594
1991-12-11,106.85701751708984
1991-12-12,99.89260864257812
1991-12-13,104.5680923461914
1991-12-16,160.7569580078125
1991-12-17,97.68965911865234
1991-12-18,77.03646087646484
1991-12-19,88.15430450439453
1991-12-20,109.04024505615234
1991-12-23,93.45802307128906
1991-12-24,105.32807159423828
1991-12-25,86.55165100097656
1991-12-26,86.41481018066406
1991-12-27,92.55703735351562
1991-12-30,95.6089096069336
1991-12-31,141.1748809814453
1992-01-01,120.77069091796875
1992-01-02,103.37091064453125
1992-01-03,114.39083099365234
1992-01-06,114.76612091064453
1992-01-07,131.3352813720703
1992-01-08,108.11251831054688
1992-01-09,99.47650909423828
1992-01-10,94.428955078125
1992-01-13,84.5550308227539
1992-01-14,124.33229064941406
1992-01-15,89.52886199951172
1992-01-16,55.037471771240234
1992-01-17,72.59375762939453
1992-01-20,131.95668029785156
1992-01-21,115.1796875
1992-01-22,80.5977554321289
1992-01-23,74.09284210205078
1992-01-24,113.00870513916016
1992-01-27,85.18031311035156
1992-01-28,97.9522705078125
1992-01-29,106.99507904052734
1992-01-30,146.8457794189453
1992-01-31,129.6056365966797
1992-02-03,105.160888671875
1992-02-04,70.57401275634766
1992-02-05,97.42845916748047
1992-02-06,75.75518798828125
1992-02-07,99.70939636230469
1992-02-10,64.50062561035156
1992-02-11,74.29241943359375
1992-02-12,93.7921371459961
1992-02-13,77.42790222167969
1992-02-14,96.98959350585938
1992-02-17,43.87506866455078
1992-02-18,97.42845916748047
1992-02-19,119.03897857666016
1992-02-20,68.49293518066406
1992-02-21,78.9601821899414
1992-02-24,76.70199584960938
1992-02-25,93.49989318847656
1992-02-26,63.09653091430664
1992-02-27,37.52651596069336
1992-02-28,84.74867248535156
1992-03-02,51.832496643066406
1992-03-03,88.50371551513672
1992-03-04,65.63362121582031
1992-03-05,60.35042190551758
1992-03-06,58.17901611328125
1992-03-09,100.65813446044922
1992-03-10,88.45307922363281
1992-03-11,97.6678466796875
1992-03-12,72.1617431640625
1992-03-13,106.513427734375
1992-03-16,82.58478546142578
1992-03-17,78.45555114746094
1992-03-18,75.01643371582031
1992-03-19,101.77363586425781
1992-03-20,129.25291442871094
1992-03-23,103.96075439453125
1992-03-24,75.00153350830078
1992-03-25,58.55548858642578
1992-03-26,91.56159210205078
1992-03-27,118.73003387451172
1992-03-30,134.22850036621094
1992-03-31,86.4900131225586
1992-04-01,118.74470520019531
1992-04-02,88.25109100341797
1992-04-03,67.45851135253906
1992-04-06,86.21752166748047
1992-04-07,96.3199234008789
1992-04-08,108.01850891113281
1992-04-09,75.28562927246094
1992-04-10,105.33384704589844
1992-04-13,80.6713638305664
1992-04-14,95.29304504394531
1992-04-15,108.88339233398438
1992-04-16,87.5271987915039
1992-04-17,117.05186462402344
1992-04-20,143.35687255859375
1992-04-21,116.38751220703125
1992-04-22,72.01234436035156
1992-04-23,57.935855865478516
1992-04-24,49.04712677001953
1992-04-27,88.64617919921875
1992-04-28,71.14239501953125
1992-04-29,64.5567398071289
1992-04-30,76.88098907470703
1992-05-01,52.52089309692383
1992-05-04,92.55703735351562
1992-05-05,60.54301071166992
1992-05-06,92.0157699584961
1992-05-07,85.37545776367188
1992-05-08,44.81489562988281
1992-05-11,67.41996765136719
1992-05-12,113.0272445678711
1992-05-13,55.07832336425781
1992-05-14,40.28379821777344
1992-05-15,50.299293518066406
1992-05-18,111.71416473388672
1992-05-19,85.92912292480469
1992-05-20,94.76786804199219
1992-05-21,73.24270629882812
1992-05-22,80.60709381103516
1992-05-25,149.43914794921875
1992-05-26,138.2222442626953
1992-05-27,80.30467224121094
1992-05-28,92.87572479248047
1992-05-29,68.4117202758789
1992-06-01,86.23835754394531
1992-06-02,56.224632263183594
1992-06-03,163.2653350830078
1992-06-04,117.32010650634766
1992-06-05,138.9141387939453
1992-06-08,63.98719024658203
1992-06-09,139.47654724121094
1992-06-10,83.2303466796875
1992-06-11,92.58729553222656
1992-06-12,70.32266998291016
1992-06-15,107.0139389038086
1992-06-16,126.02159118652344
1992-06-17,90.34275817871094
1992-06-18,98.1017074584961
1992-06-19,88.53187561035156
1992-06-22,75.1717300415039
1992-06-23,80.68500518798828
1992-06-24,116.81599426269531
1992-06-25,47.61391067504883
1992-06-26,43.82669448852539
1992-06-29,98.39310455322266
1992-06-30,56.2920036315918
1992-07-01,77.51081848144531
1992-07-02,53.37112045288086
1992-07-03,113.66654205322266
1992-07-06,74.79991912841797
1992-07-07,101.55316925048828
1992-07-08,132.85699462890625
1992-07-09,79.38615417480469
1992-07-10,63.559425354003906
1992-07-13,54.304386138916016
1992-07-14,97.42845916748047
1992-07-15,28.984968185424805
1992-07-16,78.78539276123047
1992-07-17,57.71023941040039
1992-07-20,69.23373413085938
1992-07-21,66.07514953613281
