Date,Total Return Index,Beta Raw,Volatility 30D
2012-02-08,154.9635,0.0,1.52
2012-02-09,154.8554,0.0,1.55
2012-02-10,154.9267,0.0,1.54
2012-02-13,155.008,0.0,1.54
2012-02-14,154.9965,0.0,1.54
2012-02-15,155.0886,0.0,1.49
2012-02-16,155.0117,0.0,1.47
2012-02-17,154.9624,0.0,1.48
2012-02-21,155.1535,0.0,1.51
2012-02-22,155.4011,0.0,1.54
2012-02-23,155.7057,0.0,1.61
2012-02-24,155.6409,0.0,1.61
2012-02-27,155.6983,0.0,1.61
2012-02-28,155.6533,0.0,1.62
2012-02-29,155.4072,0.0,1.72
2012-03-01,155.4175,0.0,1.72
2012-03-02,155.5051,0.0,1.62
2012-03-05,155.4403,0.0,1.63
2012-03-06,155.5385,0.0,1.63
2012-03-07,155.6563,0.0,1.48
2012-03-08,155.6695,0.0,1.38
2012-03-09,155.7433,0.0,1.37
2012-03-12,155.8409,0.0,1.36
2012-03-13,155.8472,0.0,1.36
2012-03-14,155.5268,0.0,1.47
2012-03-15,155.5452,0.0,1.47
2012-03-16,155.3659,0.0,1.39
2012-03-19,155.1972,0.0,1.41
2012-03-20,155.1158,0.0,1.42
2012-03-21,155.1626,0.0,1.42
2012-03-22,155.1326,0.0,1.4
2012-03-23,155.1338,0.0,1.4
2012-03-26,155.148,0.0,1.39
2012-03-27,155.4011,0.0,1.47
2012-03-28,155.3284,0.0,1.47
2012-03-29,155.3268,0.0,1.46
2012-03-30,155.2534,0.0,1.46
2012-04-02,155.5363,0.0,1.52
2012-04-03,155.2308,0.0,1.56
2012-04-04,155.1233,0.0,1.44
2012-04-05,155.1152,0.0,1.44
2012-04-06,155.2227,,1.45
2012-04-09,155.2023,0.0,1.45
2012-04-10,155.2959,0.0,1.39
2012-04-11,155.4471,0.0,1.42
2012-04-12,155.4301,0.0,1.41
2012-04-13,155.509,0.0,1.42
2012-04-16,155.5321,0.0,1.4
2012-04-17,155.5285,0.0,1.38
2012-04-18,155.4459,0.0,1.39
2012-04-19,155.2923,0.0,1.41
2012-04-20,155.3384,0.0,1.4
2012-04-23,155.4349,0.0,1.41
2012-04-24,155.4869,0.0,1.28
2012-04-25,155.466,0.0,1.28
2012-04-26,155.638,0.0,1.27
2012-04-27,155.6702,0.0,1.22
2012-04-30,155.7851,0.0,1.22
2012-05-01,155.7751,0.0,1.22
2012-05-02,155.7976,0.0,1.22
2012-05-03,155.6956,0.0,1.24
2012-05-04,155.4737,0.0,1.32
2012-05-07,155.5051,0.0,1.23
2012-05-08,155.5654,0.0,1.23
2012-05-09,155.5026,0.0,1.24
2012-05-10,155.5675,0.0,1.23
2012-05-11,155.4684,0.0,1.12
2012-05-14,155.5485,0.0,0.95
2012-05-15,155.5633,0.0,0.92
2012-05-16,155.4082,0.0,0.98
2012-05-17,155.3843,0.0,0.96
2012-05-18,155.2634,0.0,0.99
2012-05-21,155.4566,0.0,1.04
