Date,Total Return Index,Beta Raw,Volatility 30D
1955-05-16,124.23534469727736,,
1955-05-17,124.23855311757757,,
1955-05-18,124.24176162073633,,
1955-05-19,124.24497020675578,,
1955-05-20,124.24817887563809,,
1955-05-23,124.25138762738536,,
1955-05-24,124.25459646199974,,
1955-05-25,124.25780537948339,,
1955-05-26,124.26101437983841,,
1955-05-27,124.26422346306697,,
1955-05-30,124.26743262917118,,
1955-05-31,124.27064187815323,,
1955-06-01,124.22519755920273,,
1955-06-02,124.17976985870769,,
1955-06-03,124.1343587705909,,
1955-06-06,124.08896428877743,,
1955-06-07,124.04358640719452,,
1955-06-08,123.9982251197717,,
1955-06-09,123.95288042044068,,
1955-06-10,123.90755230313536,,
1955-06-13,123.86224076179191,,
1955-06-14,123.81694579034867,,
1955-06-15,123.77166738274626,,
1955-06-16,123.72640553292743,,
1955-06-17,123.68116023483722,,
1955-06-20,123.63593148242288,,
1955-06-21,123.5907192696338,,
1955-06-22,123.54552359042167,,
1955-06-23,123.5003444387403,,
1955-06-24,123.45518180854585,,
1955-06-27,123.41003569379654,,
1955-06-28,123.3649060884529,,
1955-06-29,123.31979298647764,,
1955-06-30,123.27469638183562,,
1955-07-01,123.25358765391681,,
1955-07-04,123.23248254051423,,
1955-07-05,123.21138104100899,,
1955-07-06,123.19028315478225,,
1955-07-07,123.1691888812153,,
1955-07-08,123.14809821968956,,
1955-07-11,123.12701116958651,,
1955-07-12,123.10592773028775,,
1955-07-13,123.08484790117501,,
1955-07-14,123.06377168163007,,
1955-07-15,123.04269907103489,,
1955-07-18,123.02163006877147,,
1955-07-19,123.00056467422196,,
1955-07-20,122.9795028867686,,
1955-07-21,122.95844470579371,,
1955-07-22,122.93739013067979,,
1955-07-25,122.91633916080934,,
1955-07-26,122.89529179556506,,
1955-07-27,122.87424803432971,,
1955-07-28,122.85320787648618,,
1955-07-29,122.8321713214174,,
1955-08-01,122.84537351050038,,
1955-08-02,122.85857711857477,,
1955-08-03,122.8717821457931,,
1955-08-04,122.88498859230788,,
1955-08-05,122.89819645827168,,
1955-08-08,122.91140574383702,,
1955-08-09,122.92461644915655,,
1955-08-10,122.93782857438282,,
1955-08-11,122.95104211966846,,
1955-08-12,122.9642570851661,,
1955-08-15,122.97747347102838,,
1955-08-16,122.99069127740796,,
1955-08-17,123.00391050445752,,
1955-08-18,123.01713115232978,,
1955-08-19,123.03035322117744,,
1955-08-22,123.04357671115321,,
1955-08-23,123.05680162240984,,
1955-08-24,123.0700279551001,,
1955-08-25,123.08325570937677,,
1955-08-26,123.09648488539264,,
1955-08-29,123.10971548330053,,
1955-08-30,123.12294750325326,,
1955-08-31,123.13618094540365,,
1955-09-01,123.19316495198335,,
1955-09-02,123.25017532917954,,
1955-09-05,123.30721208919584,,
1955-09-06,123.36427524424145,,
1955-09-07,123.42136480653129,,
1955-09-08,123.47848078828589,,
1955-09-09,123.53562320173144,,
1955-09-12,123.59279205909979,,
1955-09-13,123.64998737262849,,
1955-09-14,123.70720915456066,,
1955-09-15,123.76445741714517,,
1955-09-16,123.82173217263654,,
1955-09-19,123.87903343329494,,
1955-09-20,123.93636121138624,,
1955-09-21,123.99371551918196,,
1955-09-22,124.0510963689593,,
1955-09-23,124.10850377300116,,
1955-09-26,124.16593774359615,,
1955-09-27,124.22339829303849,,
1955-09-28,124.28088543362814,,
1955-09-29,124.33839917767077,,
1955-09-30,124.39593953747767,,
1955-10-03,124.4050473842987,,
1955-10-04,124.41415589796522,,
1955-10-05,124.42326507852609,,
1955-10-06,124.4323749260301,,
1955-10-07,124.44148544052615,,
1955-10-10,124.45059662206299,,
1955-10-11,124.45970847068952,,
1955-10-12,124.46882098645455,,
1955-10-13,124.47793416940692,,
1955-10-14,124.4870480195955,,
1955-10-17,124.49616253706915,,
1955-10-18,124.50527772187668,,
1955-10-19,124.51439357406703,,
1955-10-20,124.52351009368898,,
1955-10-21,124.53262728079144,,
1955-10-24,124.54174513542328,,
1955-10-25,124.55086365763334,,
1955-10-26,124.55998284747055,,
1955-10-27,124.56910270498376,,
1955-10-28,124.57822323022185,,
1955-10-31,124.58734442323374,,
1955-11-01,124.56691699409332,,
1955-11-02,124.54649291424863,,
1955-11-03,124.52607218315053,,
1955-11-04,124.50565480024996,,
1955-11-07,124.48524076499791,,
1955-11-08,124.46483007684553,,
